t_s,drive,cube_x,cube_y,cube_z,cube_vx,cube_vy,cube_vz,cube_ax,cube_ay,cube_az,bubble_x,bubble_y,bubble_z,bubble_vx,bubble_vy,bubble_vz,bubble_ax,bubble_ay,bubble_az,Q_xx,Q_yy,Q_zz,Q_xy,Q_xz,Q_yz,Qddot_xx,Qddot_yy,Qddot_zz,Qddot_xy,Qddot_xz,Qddot_yz,h_plus_proxy,h_cross_proxy,h_plus_A,h_cross_A,h_plus_B,h_cross_B,h_plus_AB,h_cross_AB
0.00244140625,0.4069010416666667,-2.5000000928138286,-2.5000000928138286,-2.500160011396107,-5.2933311641352125e-05,-5.2933311641352125e-05,0.14228499321725413,-0.003245146018114181,-0.003245146018114181,-114.85290773569272,-2.500000090387615,-2.500000090387615,-2.4965582513996694,-5.3339336414313194e-05,-5.3339336414313194e-05,-1.0290518427703923,-0.0033987405044992283,-0.0033987405044992283,640.3585184263235,-5.143497168721978e-06,-5.143497168624833e-06,1.028699434173913e-05,3.4622343391271793e-06,2.7755575615628914e-17,-2.0816681711721685e-17,-1.5277939092193265,-1.5277939070947468,3.0555878279556055,0.15498459739319514,1.949956640601158e-09,-5.238689482212067e-10,-2.1245796233415604e-09,0.3099691947863903,0.0,0.0,0.0,0.0,0.0,0.0
0.002685546875,0.4475911458333333,-2.500000105847728,-2.500000105847728,-2.500129438435036,-5.362695561296723e-05,-5.362695561296723e-05,0.11540097271749576,-0.002235156367254576,-0.002235156367254576,-100.60400929185846,-2.5000001035253505,-2.5000001035253505,-2.49678716270797,-5.406068105981416e-05,-5.406068105981416e-05,-0.8875217756055691,-0.0022897203674801317,-0.0022897203674801317,491.9416296116921,-4.7559352388260034e-06,-4.755935238451303e-06,9.511870482599438e-06,3.987967416487631e-06,-1.5265566588595902e-16,1.8735013540549517e-16,-0.004261096677510068,-0.004261098336428404,0.008522197575075552,0.07966880543972366,5.820766091346741e-11,-4.0745362639427185e-09,1.6589183360338211e-09,0.1593376108794473,0.0,0.0,0.0,0.0,0.0,0.0
0.0029296875,0.48828125,-2.5000001190161556,-2.5000001190161556,-2.50010484497501,-5.410128188524251e-05,-5.410128188524251e-05,0.09248867297547468,-0.0015059707838468994,-0.0015059707838468994,-82.41571929166803,-2.5000001168010173,-2.5000001168010173,-2.49698652506909,-5.454172597637095e-05,-5.454172597637095e-05,-0.7771793237281082,-0.0014941106793072334,-0.0014941106793072334,393.10321860606336,-4.353822843895794e-06,-4.35382284354191e-06,8.70764569317617e-06,4.518143659194146e-06,2.2898349882893854e-16,-1.734723475976807e-16,0.5318050978239626,0.5318050951464102,-1.063610191878979,0.024688277291716076,-8.440110832452774e-10,1.3096723705530167e-09,2.6775524020195007e-09,0.04937655458343215,0.0,0.0,0.0,0.0,0.0,0.0
0.003173828125,0.5289713541666666,-2.5000001322753174,-2.5000001322753174,-2.50008516822718,-5.441794852902174e-05,-5.441794852902174e-05,0.07399978641255921,-0.000986362238448446,-0.000986362238448446,-65.016294943632,-2.500000130166819,-2.500000130166819,-2.497162321957857,-5.485116850048214e-05,-5.485116850048214e-05,-0.6879966329697937,-0.0009312606356391077,-0.0009312606356391077,323.6406896857929,-3.910703505631552e-06,-3.910703505430324e-06,7.821407016356252e-06,5.049528500798706e-06,-1.1796119636642288e-16,-3.5388358909926865e-16,0.43331930370186456,0.43331930035492405,-0.8666385961842025,-0.012722648199996911,-9.604264050722122e-10,4.452886059880257e-09,3.346940502524376e-09,-0.025445296399993822,0.0,0.0,0.0,0.0,0.0,0.0
0.00341796875,0.5696614583333334,-2.5000001455939924,-2.5000001455939924,-2.50006937919799,-5.462289811955649e-05,-5.462289811955649e-05,0.05953815277964624,-0.0006223958724885237,-0.0006223958724885237,-50.220537583387014,-2.5000001435889256,-2.5000001435889256,-2.4973187453071746,-5.503994831871285e-05,-5.503994831871285e-05,-0.6139579637273285,-0.0005404671219861591,-0.0005404671219861591,272.25805899402076,-3.4373563032874532e-06,-3.437356303315209e-06,6.874712613947481e-06,5.579939123253469e-06,2.2898349882893854e-16,-1.3877787807814457e-17,0.019490119389956817,0.019490122387651354,-0.03898026353272144,-0.03564998252841178,5.820766091346741e-11,-5.529727786779404e-10,-2.9976945370435715e-09,-0.07129996505682357,0.0,0.0,0.0,0.0,0.0,0.0
0.003662109375,0.6103515625,-2.500000158950297,-2.500000158950297,-2.5000565978075544,-5.4750172783758346e-05,-5.4750172783758346e-05,0.04841160640945479,-0.0003732089397821825,-0.0003732089397821825,-38.45680220003823,-2.500000157043832,-2.500000157043832,-2.4974588873662182,-5.5145641787875924e-05,-5.5145641787875924e-05,-0.5513081782492244,-0.000276041281945344,-0.000276041281945344,232.48866284348395,-2.9621603997512236e-06,-2.962160400521441e-06,5.924320807416256e-06,6.108056269403528e-06,-3.122502256758253e-16,1.6653345369377348e-16,-0.46386571720358916,-0.4638657112955116,0.9277314227510942,-0.04721609609259758,2.35741026699543e-09,-3.346940502524376e-09,-5.908077582716942e-09,-0.09443219218519516,0.0,0.0,0.0,0.0,0.0,0.0
0.00390625,0.6510416666666666,-2.5000001723292344,-2.5000001723292344,-2.50004612189926,-5.482479225810697e-05,-5.482479225810697e-05,0.03989020481478993,-0.00020777550112621723,-0.00020777550112621723,-29.532738517624715,-2.5000001705156185,-2.5000001705156185,-2.497585135966385,-5.519576097093013e-05,-5.519576097093013e-05,-0.49759679113878114,-0.00010351983481966245,-0.00010351983481966245,200.53918173827796,-2.5162429561076394e-06,-2.516242955802328e-06,5.032485915674317e-06,6.6332349691333725e-06,2.42861286636753e-16,1.3877787807814457e-17,-0.8592311328684445,-0.8592311362735927,1.7184622952481732,-0.05036579436273314,-1.7462298274040222e-10,-7.566995918750763e-10,3.4051481634378433e-09,-0.10073158872546628,0.0,0.0,0.0,0.0,0.0,0.0
0.004150390625,0.6917317708333334,-2.500000185720835,-2.500000185720835,-2.5000374174833135,-5.486492345488894e-05,-5.486492345488894e-05,0.0333181627857808,-0.00010253458127065795,-0.00010253458127065795,-23.0119979037067,-2.50000018399388,-2.50000018399388,-2.4976994059092728,-5.521022023008816e-05,-5.521022023008816e-05,-0.45114484115202835,3.137341555927727e-06,3.137341555927727e-06,174.13004450084557,-2.124211499060502e-06,-2.124211499393569e-06,4.248423006076446e-06,7.15532684346723e-06,5.551115123125783e-17,-1.1102230246251565e-16,-1.0915609449148178,-1.091560946078971,2.183121880836552,-0.04771964669635054,-2.4156179279088974e-09,2.2992026060819626e-09,1.1641532182693481e-09,-0.09543929339270107,0.0,0.0,0.0,0.0,0.0,0.0
0.00439453125,0.732421875,-2.5000001991187437,-2.5000001991187437,-2.5000300935529203,-5.488353177052377e-05,-5.488353177052377e-05,0.02815421855666594,-3.963510492616118e-05,-3.963510492616118e-05,-18.396240951260978,-2.500000197472169,-2.500000197472169,-2.497803277754704,-5.52031940742419e-05,-5.52031940742419e-05,-0.41074081458034123,6.35883389925646e-05,6.35883389925646e-05,151.85716173225643,-1.799986274746146e-06,-1.7999862749196183e-06,3.5999725560738327e-06,7.674522673885992e-06,2.1510571102112408e-16,-1.3877787807814457e-16,-1.1498943457263522,-1.1498943422338925,2.2997886745870346,-0.04148848546901718,5.820766091346741e-10,3.7834979593753815e-10,-3.4924596548080444e-09,-0.08297697093803436,0.0,0.0,0.0,0.0,0.0,0.0
0.004638671875,0.7731119791666666,-2.5000002125191485,-2.5000002125191485,-2.5000238727680095,-5.4889650192379906e-05,-5.4889650192379906e-05,0.023977678745304865,-5.6372678201854765e-06,-5.6372678201854765e-06,-15.210686724092737,-2.5000002109468125,-2.5000002109468125,-2.497898083162562,-5.518453072608718e-05,-5.518453072608718e-05,-0.37546375710679775,9.259284258012915e-05,9.259284258012915e-05,132.83090525418615,-1.5465110078591304e-06,-1.5465110080326028e-06,3.093022021571218e-06,8.19122016717036e-06,-1.5265566588595902e-16,1.5959455978986625e-16,-1.0644086861866526,-1.0644086844986305,2.1288173711072886,-0.03343957343895454,1.1641532182693481e-09,-1.57160684466362e-09,-1.6880221664905548e-09,-0.06687914687790908,0.0,0.0,0.0,0.0,0.0,0.0
0.0048828125,0.8138020833333334,-2.5000002259199765,-2.5000002259199765,-2.5000185633258756,-5.488936243817796e-05,-5.488936243817796e-05,0.020478591490038847,9.452211425786672e-06,9.452211425786672e-06,-13.041756531929396,-2.5000002244160315,-2.5000002244160315,-2.497984958880545,-5.5160838979168663e-05,-5.5160838979168663e-05,-0.3445789952052445,0.00010112714693221204,0.00010112714693221204,116.46624114981421,-1.3578857694096502e-06,-1.357885769229239e-06,2.7157715445022546e-06,8.705918752884012e-06,3.2612801348363973e-16,-2.0122792321330962e-16,-0.8848081518372055,-0.8848081528558396,1.7696163055370562,-0.02490334828326013,-1.775333657860756e-09,6.984919309616089e-10,1.0186340659856796e-09,-0.04980669656652026,0.0,0.0,0.0,0.0,0.0,0.0
0.005126953125,0.8544921875,-2.500000239320295,-2.500000239320295,-2.500014034369928,-5.48865713804557e-05,-5.48865713804557e-05,0.017441250325250318,1.2922937908110832e-05,1.2922937908110832e-05,-11.550531315280994,-2.5000002378792807,-2.5000002378792807,-2.49806488218727,-5.513633172344488e-05,-5.513633172344488e-05,-0.3174764020948462,9.722017089506222e-05,9.722017089506222e-05,102.35802806441612,-1.2225853232017414e-06,-1.2225853228131633e-06,2.445170649852113e-06,9.219140875288412e-06,-8.326672684688674e-17,5.551115123125783e-17,-0.663419295073254,-0.6634192971978337,1.326838618668262,-0.01680980339006055,-7.566995918750763e-10,0.0,2.1245796233415604e-09,-0.0336196067801211,0.0,0.0,0.0,0.0,0.0,0.0
0.00537109375,0.8951822916666666,-2.500000252719873,-2.500000252719873,-2.500010195791482,-5.488360404736323e-05,-5.488360404736323e-05,0.014725712491336255,9.953805444051778e-06,9.953805444051778e-06,-10.473679979300602,-2.500000251336766,-2.500000251336766,-2.498138695384656,-5.51134848807791e-05,-5.51134848807791e-05,-0.2936340593055696,8.658292915658204e-05,8.658292915658204e-05,90.20613053440378,-1.1267399664116606e-06,-1.126739966120227e-06,2.253479938051778e-06,9.731377410969466e-06,1.3877787807814457e-17,-9.71445146547012e-17,-0.44420647830702364,-0.4442064792965539,0.8884129578946158,-0.5683026741317008,2.735760062932968e-09,-5.529727786779404e-10,9.89530235528946e-10,-1.1366053482634015,0.0,0.0,0.0,0.0,0.0,0.0
0.005615234375,0.9358723958333333,-2.5000002661188705,-2.5000002661188705,-2.5000069825068243,-5.488168108095489e-05,-5.488168108095489e-05,0.012249775381673114,4.090275275980826e-06,4.090275275980826e-06,-9.617785636383076,-2.500000264789103,-2.500000264789103,-2.498207123892809,-5.509355190867439e-05,-5.509355190867439e-05,-0.2725971591995264,7.314471890703811e-05,7.314471890703811e-05,79.77072175790312,-1.0568311242242778e-06,-1.0568311237801886e-06,2.1136622562929752e-06,1.0243053813967229e-05,-1.942890293094024e-16,-4.85722573273506e-17,-0.25740684260381386,-0.2574068452231586,0.5148136546631576,-6.21427997398132,2.5029294192790985e-09,2.0372681319713593e-10,2.6193447411060333e-09,-12.42855994796264,0.0,0.0,0.0,0.0,0.0,0.0
0.005859375,0.9765625,-2.500000274233067,-2.500000274233067,-2.5000043428860588,3.170095732935305e-05,3.170095732935305e-05,0.009972693336964253,0.9395791218897483,0.9395791218897483,-8.85029396213925,-2.500000278237082,-2.500000278237082,-2.49827079066386,-5.507695929023374e-05,-5.507695929023374e-05,-0.25396593469363304,0.8737117663064897,0.8737117663064897,70.84636008339658,-1.0015012407993407e-06,-1.0015012406328072e-06,2.0030024866779517e-06,1.0621342152988822e-05,3.5388358909926865e-16,-1.249000902703301e-16,-0.11862268214463256,-0.11862268322147429,0.23724537098314613,-13.365575685951626,-1.7171259969472885e-09,8.149072527885437e-10,1.076841726899147e-09,-26.731151371903252,0.0,0.0,0.0,0.0,0.0,0.0
0.006103515625,0.0,-2.5000002405263904,-2.5000002405263904,-2.500002230803,0.00017659566709498883,0.00017659566709498883,0.00788126681163243,0.19988453163278694,0.19988453163278694,-8.088999007115897,-2.500000260461286,-2.500000260461286,-2.498330228491995,0.00013710728538165627,0.00013710728538165627,-0.23738873429776794,0.42337270068946686,0.42337270068946686,63.2478509411353,-9.524474989114351e-07,-9.524474990363352e-07,1.9048950027807099e-06,9.785366951110125e-06,2.914335439641036e-16,-1.0408340855860843e-16,-0.03088332209154032,-0.03088332002516836,0.0617666657344671,-10.951433976602857,-2.735760062932968e-09,1.6007106751203537e-09,-2.066371962428093e-09,-21.902867953205714,0.0,0.0,0.0,0.0,0.0,0.0
0.00634765625,0.0,-2.5000001929419073,-2.5000001929419073,-2.5000006006850537,0.0001972606993047741,0.0001972606993047741,0.00597853895327109,-0.05324897186290034,-0.05324897186290032,-7.291291900795096,-2.500000215744454,-2.500000215744454,-2.4983858910829913,0.0001974766860122229,0.0001974766860122229,-0.2225578111496188,0.02931133052458611,0.02931133052458611,56.80341839563283,-9.045443665131603e-07,-9.04544366728266e-07,1.8090887395523503e-06,8.3247053310892e-06,2.8449465006019636e-16,4.163336342344337e-17,0.011765774252125993,0.011765776376705617,-0.02353155819582753,-3.5592202912230277,-1.3387762010097504e-09,-1.6589183360338211e-09,-2.1245796233415604e-09,-7.1184405824460555,0.0,0.0,0.0,0.0,0.0,0.0
0.006591796875,0.0,-2.500000147743176,-2.500000147743176,-2.499999404925991,0.0001751240735220223,0.0001751240735220223,0.004275077207217207,-0.13058594982231927,-0.13058594982231927,-6.443978412973165,-2.5000001681212094,-2.5000001681212094,-2.498438163303916,0.0001888104909032414,0.0001888104909032414,-0.20920633515007972,-0.10966988457427954,-0.10966988457427954,51.35222933963739,-8.554270313695933e-07,-8.554270315708212e-07,1.7108540699486974e-06,6.7166547604267934e-06,1.249000902703301e-16,2.220446049250313e-16,0.020323842589277774,0.020323843229562044,-0.04064770425611641,0.6888543027016567,-1.949956640601158e-09,-3.1141098588705063e-09,-6.402842700481415e-10,1.3777086054033134,0.0,0.0,0.0,0.0,0.0,0.0
0.0068359375,0.0,-2.5000001100130227,-2.5000001100130227,-2.4999985930570565,0.00014184853750328927,0.00014184853750328927,0.002782649335904397,-0.13737080785257968,-0.1373708078525797,-5.554177114255944,-2.5000001265490432,-2.5000001265490432,-2.4984873707696242,0.00015800636506875385,0.00015800636506875385,-0.1971057606975343,-0.14021766970010893,-0.14021766970010893,46.74430416113289,-8.047823130477583e-07,-8.047823131379639e-07,1.609564631757654e-06,5.179484264646733e-06,-1.0408340855860843e-16,-1.8735013540549517e-16,0.007353945897193626,0.007353944587521255,-0.014707883427035995,2.6027095163299236,3.259629011154175e-09,1.6589183360338211e-09,1.3096723705530167e-09,5.205419032659847,0.0,0.0,0.0,0.0,0.0,0.0
0.007080078125,0.0,-2.500000080362605,-2.500000080362605,-2.4999981121352266,0.00010971180758885176,0.00010971180758885176,0.0015100000817600133,-0.11958951520533477,-0.11958951520533477,-4.641584284377586,-2.5000000931530955,-2.5000000931530955,-2.4985337887773915,0.0001243017515488067,0.0001243017515488067,-0.18606309699699666,-0.12988961845447725,-0.12988961845447725,42.841515992293466,-7.535609821557321e-07,-7.535609822806322e-07,1.507121969224201e-06,3.8121782338015886e-06,-5.065392549852277e-16,-1.942890293094024e-16,-0.015597346617141739,-0.015597348741721362,0.031194715935271233,3.3898030625423416,3.434251993894577e-09,2.270098775625229e-09,2.1245796233415604e-09,6.779606125084683,0.0,0.0,0.0,0.0,0.0,0.0
0.00732421875,0.0,-2.5000000578172363,-2.5000000578172363,-2.4999979078880665,8.263781356975509e-05,8.263781356975509e-05,0.00046038161691572857,-0.09627630136767006,-0.09627630136767006,-3.732217818833188,-2.5000000674470026,-2.5000000674470026,-2.498577650533886,9.455696848430113e-05,9.455696848430113e-05,-0.17591789765011104,-0.10750052801622278,-0.10750052801622278,39.51886051403193,-7.032669422507576e-07,-7.032669425283133e-07,1.4065338912946923e-06,2.6547975029017623e-06,2.8449465006019636e-16,-2.0816681711721685e-17,-0.03954418140347116,-0.039544180093798786,0.0790883469308028,3.5897803913394455,-1.2223608791828156e-09,-1.1350493878126144e-09,-1.3096723705530167e-09,7.179560782678891,0.0,0.0,0.0,0.0,0.0,0.0
0.007568359375,0.0,-2.5000000410189083,-2.5000000410189083,-2.4999979262422194,6.118270265594754e-05,6.118270265594754e-05,-0.0003695236892237911,-0.07455002864753324,-0.07455002864753324,-2.8536214888456644,-2.5000000481469162,-2.5000000481469162,-2.4986191546010175,7.046450163505332e-05,7.046450163505332e-05,-0.16653895291610327,-0.08441687555549349,-0.08441687555549349,36.665514971307545,-6.554136301600844e-07,-6.554136307151959e-07,1.310827268348469e-06,1.7158937367818539e-06,-3.191891195797325e-16,-6.938893903907228e-17,-0.058658346330048516,-0.058658340538386256,0.11731668142601848,3.4620072530960897,1.1059455573558807e-09,-9.313225746154785e-10,-5.791662260890007e-09,6.924014506192179,0.0,0.0,0.0,0.0,0.0,0.0
0.0078125,0.0,-2.5000000286816926,-2.5000000286816926,-2.499998114949141,4.47092668505185e-05,4.47092668505185e-05,-0.000989636094135955,-0.05650621726262711,-0.05650621726262711,-2.0314201728024726,-2.5000000338937984,-2.5000000338937984,-2.498658471498659,5.17539583492753e-05,5.17539583492753e-05,-0.15782076222509117,-0.06447814309589484,-0.06447814309589484,34.185441551804274,-6.111796389957069e-07,-6.111796391483626e-07,1.222359282130464e-06,9.85981081346593e-07,3.8163916471489756e-16,-1.249000902703301e-16,-0.07013829165953211,-0.07013829296920449,0.1402766029641498,3.1456955427856883,-1.367880031466484e-09,6.984919309616089e-10,1.3096723705530167e-09,6.291391085571377,0.0,0.0,0.0,0.0,0.0,0.0
0.008056640625,0.0,-2.500000019730412,-2.500000019730412,-2.499998425101988,3.228534133252087e-05,3.228534133252087e-05,-0.0014157822908263387,-0.042276558016001775,-0.042276558016001775,-1.287059835009687,-2.500000023502403,-2.500000023502403,-2.4986957494286606,3.755192267453537e-05,3.755192267453537e-05,-0.14967990840490078,-0.04846536986457264,-0.04846536986457264,31.997450132694105,-5.712515177488942e-07,-5.712515173533772e-07,1.1425030439632389e-06,4.450160898845923e-07,1.3183898417423734e-16,-1.6653345369377348e-16,-0.07361776541802101,-0.07361776829930022,0.14723550934286322,2.726188835076755,-2.7066562324762344e-09,6.402842700481415e-10,2.8812792152166367e-09,5.45237767015351,0.0,0.0,0.0,0.0,0.0,0.0
0.00830078125,0.0,-2.50000001331435,-2.50000001331435,-2.499998812408032,2.30220070691607e-05,2.30220070691607e-05,-0.0016685419514765412,-0.03133619220481186,-0.03133619220481186,-0.6365376702967132,-2.500000016016562,-2.500000016016562,-2.4987311191163224,2.691937807323965e-05,2.691937807323965e-05,-0.14205146554750694,-0.03604533319109409,-0.03604533319109409,30.03473735587079,-5.358146075787329e-07,-5.358146079187387e-07,1.0716292213261425e-06,6.715692138850593e-08,1.5265566588595902e-16,-6.245004513516506e-17,-0.07036867912393063,-0.07036867598071694,0.14073734880366828,2.2618271137180272,7.566995918750763e-10,-4.656612873077393e-10,-3.14321368932724e-09,4.5236542274360545,0.0,0.0,0.0,0.0,0.0,0.0
0.008544921875,0.0,-2.5000000087783225,-2.5000000087783225,-2.499999238139977,1.6176188721975905e-05,1.6176188721975905e-05,-0.0017718602543275103,-0.023030740151633578,-0.023030740151633578,-0.08992091576494443,-2.5000000106929305,-2.5000000106929305,-2.498764697796443,1.9035999346862522e-05,1.9035999346862522e-05,-0.13488556218488545,-0.02657749227006217,-0.02657749227006217,28.24397828399725,-5.046412483653007e-07,-5.046412477061057e-07,1.009282500508829e-06,-1.7588748859112546e-07,-6.245004513516506e-17,-1.1102230246251565e-16,-0.06250206707045436,-0.06250207120319828,0.12500417028786615,1.7946154393430334,1.6880221664905548e-09,-1.1059455573558807e-09,4.132743924856186e-09,3.5892308786860667,0.0,0.0,0.0,0.0,0.0,0.0
