t_s,drive,cube_x,cube_y,cube_z,cube_vx,cube_vy,cube_vz,cube_ax,cube_ay,cube_az,bubble_x,bubble_y,bubble_z,bubble_vx,bubble_vy,bubble_vz,bubble_ax,bubble_ay,bubble_az,Q_xx,Q_yy,Q_zz,Q_xy,Q_xz,Q_yz,Qddot_xx,Qddot_yy,Qddot_zz,Qddot_xy,Qddot_xz,Qddot_yz,h_plus_proxy,h_cross_proxy,h_plus_A,h_cross_A,h_plus_B,h_cross_B,h_plus_AB,h_cross_AB
0.0,0.0,-2.5000000004468306,-2.4999999995531694,-2.4985259231578096,-4.134836980151109e-06,4.134836980151109e-06,1.0967475604182884,-0.03425667010841824,0.03425667011112875,-37998.807531175786,-2.500000000152008,-2.499999999847992,-2.4734187410047546,-1.8707999603574619e-06,1.8707999603574619e-06,-76.32942730722385,-0.028486236856196598,0.028486236856196598,276425.6119216327,-0.00020473940845984473,-0.00020476318223211498,0.0004095025906976149,6.591949208711867e-17,-2.3592239273284576e-16,9.71445146547012e-17,-786.6759106207755,-787.9666925473139,1574.6426031817682,-3.2014213502407074e-09,1.7462298274040222e-09,2.6775524020195007e-09,1.2907819265383296,-6.402842700481415e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.000244140625,0.040690104166666664,-2.5000000028193323,-2.4999999971806677,-2.499143561494306,-1.3286244206862864e-05,1.3286244207230522e-05,-3.261978526867942,-0.03971520549661588,0.039715205497517156,1750.5694041745073,-2.500000001843047,-2.499999998156953,-2.48405843803214,-1.04202055374459e-05,1.0420205537737387e-05,-30.62885196265064,-0.04088423107300843,0.040884231073770136,84791.35764400812,-7.658327932467263e-05,-7.674424568181182e-05,0.00015332752501311803,9.020562075079397e-17,-1.734723475976807e-16,-5.551115123125783e-17,-865.9700379031128,-867.9196660195594,1733.8897039172152,-1.0622898116707802e-09,-7.275957614183426e-10,1.3096723705530167e-09,1.9496281164465472,-2.1245796233415604e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.00048828125,0.08138020833333333,-2.5000000075166047,-2.4999999924833953,-2.4998111369207345,-2.27044785147257e-05,2.270447851516818e-05,-2.27045655193918,-0.03563724400697328,0.03563724400535909,5352.2120778499375,-2.5000000059060157,-2.4999999940939843,-2.488987598562838,-2.0326687647538176e-05,2.032668764791306e-05,-15.6378085431272,-0.038454662411209095,0.03845466241188506,35042.26916416923,-4.2206226601317065e-05,-4.265825873975282e-05,8.486448535031249e-05,-2.671474153004283e-16,9.71445146547012e-17,1.1102230246251565e-16,-578.8534597332182,-581.4202905849088,1160.2737502827658,3.41970007866621e-09,-3.2014213502407074e-10,-2.3283064365386963e-10,2.566830851690611,6.83940015733242e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.000732421875,0.1220703125,-2.500000014326795,-2.499999985673205,-2.5001794347736177,-3.080607252327035e-05,3.080607252318502e-05,-1.1010422971194882,-0.028939063645898253,0.028939063644264212,3648.0730880753367,-2.5000000122424964,-2.4999999877575036,-2.4916971367917062,-2.913037566591607e-05,2.9130375665918096e-05,-8.955764726787878,-0.031730399835607596,0.031730399834734004,17611.084357058233,-2.67343670357148e-05,-2.7634546127891513e-05,5.436891317089562e-05,-1.1449174941446927e-16,-2.220446049250313e-16,-4.85722573273506e-17,-146.67791859342833,-149.06480095622828,295.74271953868447,1.076841726899147e-09,1.2514647096395493e-09,7.275957614183426e-10,2.386882362799952,2.153683453798294e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.0009765625,0.16276041666666666,-2.500000022862899,-2.499999977137101,-2.500329457324814,-3.725474499558396e-05,3.725474499574514e-05,-0.37658815525695577,-0.022367274786187566,0.022367274791473823,1955.9512016055764,-2.5000000204691366,-2.4999999795308634,-2.4933163296897103,-3.621684548038906e-05,3.62168454803125e-05,-5.505106130585093,-0.024639805266446057,0.024639805268823506,9504.560074769506,-1.7682464120406804e-05,-1.917473478946219e-05,3.685719891426825e-05,2.1510571102112408e-16,3.5388358909926865e-16,6.938893903907228e-17,-62.38837458615308,-64.46207592485007,126.85045054071816,-2.4156179279088974e-09,-3.3760443329811096e-09,2.9103830456733704e-10,2.073701338696992,-4.831235855817795e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.001220703125,0.20345052083333334,-2.5000000327370997,-2.4999999672629003,-2.500359850782755,-4.218470942636932e-05,4.21847094270144e-05,-0.007943444378450418,-0.016812219505758855,0.01681221950729568,890.601540113594,-2.5000000301690926,-2.4999999698309074,-2.4943512350295594,-4.164753857993096e-05,4.164753858051372e-05,-3.615426451431856,-0.018501973807596193,0.018501973808219406,5352.672819599707,-1.1856195683376813e-05,-1.406466461201239e-05,2.5920860300718274e-05,-6.245004513516506e-17,2.7755575615628914e-17,1.3183898417423734e-16,-35.85639920952963,-37.57362853031373,73.43002774553315,-2.3283064365386963e-10,-3.2014213502407074e-10,5.820766091346741e-11,1.7172293207840994,-4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0
0.00146484375,0.244140625,-2.5000000436188277,-2.4999999563811723,-2.500334870393837,-4.5865216621843715e-05,4.5865216622836614e-05,0.1495604784112474,-0.012413216817317371,0.01241321681695634,316.46143764881896,-2.500000040977688,-2.499999959022312,-2.495058280752291,-4.569245529678285e-05,4.5692455297658505e-05,-2.536673809074959,-0.01359959091833886,0.013599590919511288,3143.9635826410695,-8.033249260783193e-06,-1.1060167387111353e-05,1.9093416654535067e-05,1.214306433183765e-16,-1.942890293094024e-16,9.71445146547012e-17,-22.943326570064528,-24.30642028542934,47.249746836561826,-1.0040821507573128e-09,2.4156179279088974e-09,-2.3283064365386963e-10,1.363093715364812,-2.0081643015146255e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.001708984375,0.2848307291666667,-2.500000055245249,-2.499999944754751,-2.5002896615507355,-4.856946231099316e-05,4.8569462310960885e-05,0.19730959574583876,-0.009043802154137179,0.009043802153204106,39.24394634813314,-2.5000000526022164,-2.4999999473977836,-2.495573361705089,-4.864833626842169e-05,4.864833626894393e-05,-1.8929255033073251,-0.009838120809534237,0.009838120803989084,1939.4889164610645,-5.526856082273268e-06,-9.453034222020595e-06,1.497989030901925e-05,-6.591949208711867e-17,2.0122792321330962e-16,3.2612801348363973e-16,-14.509211385971867,-15.544845256197732,30.054056643188233,7.712515071034431e-10,-1.979060471057892e-09,-2.3865140974521637e-09,1.0356338702258654,1.5425030142068863e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.001953125,0.3255208333333333,-2.500000067414615,-2.499999932585385,-2.5002413811605173,-5.0531435354290115e-05,5.0531435354387477e-05,0.1940617948186392,-0.006511009835192955,0.006511009832656164,-77.64034053698293,-2.5000000648175162,-2.4999999351824838,-2.495970424212619,-5.0775960505112296e-05,5.0775960505151436e-05,-1.4883639787763667,-0.00701593451494948,0.007015934515531697,1265.2338416495609,-3.854149721857492e-06,-8.740702172257975e-06,1.25948518984835e-05,-2.1163626406917047e-16,-1.6653345369377348e-16,6.938893903907228e-17,-8.414665740099736,-9.162434211350046,17.577099972739234,2.5902409106492996e-09,-2.9103830456733704e-10,1.6880221664905548e-09,0.7477684712503105,5.180481821298599e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.002197265625,0.3662109375,-2.5000000799750928,-2.4999999200249072,-2.5001973650723386,-5.193796922735394e-05,5.193796922693954e-05,0.17071342329485983,-0.004629726006260826,0.004629726007573248,-114.55164267478672,-2.500000077454408,-2.499999922545592,-2.496290776477235,-5.228545891968348e-05,5.228545891936537e-05,-1.21907720812316,-0.00492782784635629,0.004927827845393383,875.2578621158023,-2.6567820436973477e-06,-8.547583750365129e-06,1.120436579842704e-05,1.1449174941446927e-16,-9.71445146547012e-17,-4.85722573273506e-17,-4.115701987611828,-4.621155685279518,8.736857684561983,-1.5279510989785194e-09,8.149072527885437e-10,2.240994945168495e-09,0.50545369766769,-3.055902197957039e-09,0.0,0.0,0.0,0.0,0.0,0.0
