target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T03,1359.59,30.0,ModeA_points,0,0.0,0.048541040033943564,0.024270520016971782,8,0,0.0,,,0.0
T03,1359.59,30.0,ModeB_points,0,0.0,0.048541040033943564,0.024270520016971782,22,10,0.45454545454545453,0.11063483199391955,0.1866643847253873,0.0
T03,1359.59,30.0,ModeA_points,1,0.051367620690775585,0.09435548589472317,0.07286155329274938,19,9,0.47368421052631576,-0.5879944109502677,1.1925098887508772,0.0
T03,1359.59,30.0,ModeB_points,1,0.051367620690775585,0.09435548589472317,0.07286155329274938,8,7,0.875,-0.7844935344597321,0.3631914278773449,0.0
T03,1359.59,30.0,ModeA_points,2,0.09491169354212527,0.11407207354758034,0.10449188354485281,11,7,0.6363636363636364,-1.7367577890082153,0.6034157022428948,0.0
T03,1359.59,30.0,ModeB_points,2,0.09491169354212527,0.11407207354758034,0.10449188354485281,8,3,0.375,-1.6534499214578515,0.3797686017186688,0.0
T03,1359.59,30.0,ModeA_points,3,0.11436362903002245,0.13421207697912105,0.12428785300457175,8,5,0.625,-1.3997049631864473,0.9795305488574466,0.0
T03,1359.59,30.0,ModeB_points,3,0.11436362903002245,0.13421207697912105,0.12428785300457175,26,9,0.34615384615384615,-1.4922043763214181,0.9868977728558144,0.0
T03,1359.59,30.0,ModeA_points,4,0.13424649944152856,0.14409152666373679,0.13916901305263268,8,4,0.5,-0.48825557436560657,1.043553977150032,0.0
T03,1359.59,30.0,ModeB_points,4,0.13424649944152856,0.14409152666373679,0.13916901305263268,30,15,0.5,-1.139652584001966,1.3231569908155172,0.0
T03,1359.59,30.0,ModeA_points,5,0.14464668789571283,0.15640064420804714,0.15052366605188,8,6,0.75,-0.6372288367156781,1.2705826231293473,0.0
T03,1359.59,30.0,ModeB_points,5,0.14464668789571283,0.15640064420804714,0.15052366605188,32,25,0.78125,-1.2605457863596934,0.534770884555631,0.0
T03,1359.59,30.0,ModeA_points,6,0.1564143250918949,0.16164814149591195,0.15903123329390342,8,6,0.75,-1.9473947245747665,0.45062338771054655,0.0
T03,1359.59,30.0,ModeB_points,6,0.1564143250918949,0.16164814149591195,0.15903123329390342,14,7,0.5,-2.4443596945647847,0.28252763409383386,0.0
T03,1359.59,30.0,ModeA_points,7,0.16177063886555873,1.0,0.5808853194327793,244,152,0.6229508196721312,-1.3887999236869257,0.6470679905550525,0.0
T03,1359.59,30.0,ModeB_points,7,0.16177063886555873,1.0,0.5808853194327793,183,79,0.43169398907103823,-1.6536388976984002,0.864300729415908,0.0
