channel,i,E_lo,E_hi,E_ctr,obs,pred_sm,pred_geo,bkg,P_sm,P_geo,dphi,dphi_base,dphi_breath,dphi_thread,thread_weight,thread_amp,thread_phase,breath_amp,breath_phase,k_rt,kappa_gate,eta,omega,trace_rho_sm,min_eig_rho_sm,purity_rho_sm,herm_err_rho_sm,Pe_sm,Pmu_sm,Ptau_sm,trace_rho_geo,min_eig_rho_geo,purity_rho_geo,herm_err_rho_geo,Pe_geo,Pmu_geo,Ptau_geo
T2K_app_FHC,0,0.0,0.06666666666666667,0.03333333333333333,17.0,16.985294117647058,17.115143739770243,0.0,0.007223553243907752,0.007278776053275157,0.0030799903667390136,0.003098349772063711,-0.0001382434681963896,1.99806771452821e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999989,-2.839973841158765e-10,0.9999999997613742,0.0,0.007223553243907752,0.8287375911571266,0.16403885559896442,1.0,-2.844683064537176e-10,0.9999999997607169,0.0,0.007278776053275157,0.8265036866155191,0.1662175373312058
T2K_app_FHC,1,0.06666666666666667,0.13333333333333333,0.1,10.0,7.5,7.472397494781566,0.0,0.039313122142797474,0.03916843672158421,0.003278699422657661,0.0032982433057452414,-0.00014716240162841474,2.1269753090139016e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-1.3131732403083079e-12,0.9999999999996707,0.0,0.039313122142797474,0.3765650871306668,0.5841217907265353,0.9999999999999984,-1.3210885100604953e-12,0.9999999999996683,0.0,0.03916843672158421,0.3797391156353867,0.5810924476430276
T2K_app_FHC,2,0.13333333333333333,0.2,0.16666666666666669,10.0,7.5,7.517538850554791,0.0,0.042915602248141095,0.04301596095938096,0.003477408478576307,0.0034981368394267714,-0.00015608133506043987,2.2558829034995916e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000004,-1.0417091673606734e-13,0.9999999999999847,0.0,0.042915602248141095,0.05317993189268262,0.9039044658591767,1.0000000000000018,-1.0513554043455903e-13,0.999999999999986,0.0,0.04301596095938096,0.05163776521855388,0.9053462738220669
T2K_app_FHC,3,0.2,0.26666666666666666,0.23333333333333334,16.0,16.102941176470587,16.199236044772814,0.0,0.02790520578900872,0.028072077672036247,0.0036761175344949527,0.0036980303731083005,-0.00016500026849246502,2.3847904979852833e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-1.9498750327182452e-14,0.9999999999999981,0.0,0.02790520578900872,0.33247975718964307,0.6396150370213485,0.9999999999999993,-1.995145331508936e-14,0.9999999999999969,0.0,0.028072077672036247,0.32902395902446513,0.642903963303498
T2K_app_FHC,4,0.26666666666666666,0.3333333333333333,0.3,22.0,20.073529411764703,20.26232185433559,0.0,0.018491771740812197,0.01866568768169129,0.003874826590413599,0.0038979239067898305,-0.00017391920192449015,2.5136980924709743e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-5.4907657240717236e-15,0.9999999999999996,0.0,0.018491771740812197,0.541562240459139,0.43994598780004907,0.9999999999999984,-5.691075565669472e-15,0.9999999999999962,0.0,0.01866568768169129,0.5377020949440527,0.44363221737425446
T2K_app_FHC,5,0.3333333333333333,0.4,0.3666666666666667,22.0,20.073529411764703,20.332703742300282,0.0,0.012926807762214308,0.013093708992138053,0.004073535646332244,0.00409781744047136,-0.0001828381353565153,2.6426056869566653e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0,-1.9166216983670178e-15,0.9999999999999994,0.0,0.012926807762214308,0.6731618563989723,0.3139113358388133,1.0000000000000004,-1.9960093823817095e-15,1.0000000000000004,0.0,0.013093708992138053,0.669336781456211,0.31756950955165136
T2K_app_FHC,6,0.4,0.4666666666666667,0.43333333333333335,15.0,16.323529411764703,16.59436190644223,0.0,0.009476372498194751,0.009633600113585933,0.004272244702250891,0.00429771097415289,-0.00019175706878854043,2.771513281442356e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-8.190099726489967e-16,1.0,0.0,0.009476372498194751,0.7574476354798948,0.2330759920219106,1.0,-9.708432916836785e-16,1.0,0.0,0.009633600113585933,0.7537777060598903,0.2365886938265238
T2K_app_FHC,7,0.4666666666666667,0.5333333333333333,0.5,6.0,10.588235294117649,10.80514390768946,0.0,0.00721872601601627,0.007366607490916885,0.004470953758169537,0.00449760450783442,-0.00020067600222056556,2.900420875928047e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999983,-3.713004635486574e-16,0.9999999999999964,0.0,0.00721872601601627,0.8136954075209398,0.17908586646304225,0.9999999999999993,-5.454843983919554e-16,0.9999999999999989,0.0,0.007366607490916885,0.8102030003993848,0.18243039210969766
T2K_app_FHC,8,0.5333333333333333,0.6,0.5666666666666667,9.0,5.514705882352942,5.65044887445247,0.0,0.005670645249224727,0.005810226646616733,0.004669662814088183,0.004697498041515949,-0.00020959493565259068,3.0293284704137384e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000016,-1.6326093282075333e-16,1.0000000000000029,0.0,0.005670645249224727,0.8527769543795561,0.1415524003712207,0.9999999999999991,-1.7095335951690566e-16,0.9999999999999979,0.0,0.005810226646616733,0.8494539378467453,0.14473583550663713
T2K_app_FHC,9,0.6,0.6666666666666666,0.6333333333333333,9.0,5.514705882352942,5.674580169093917,0.0,0.004566829454008326,0.004699224293770069,0.0048683718700068285,0.004897391575197479,-0.0002185138690846158,3.158236064899429e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-2.0879092713410538e-16,0.9999999999999993,0.0,0.004566829454008326,0.880906018191491,0.11452715235450028,0.9999999999999999,-6.088802735128754e-17,0.9999999999999992,0.0,0.004699224293770069,0.8777356928278089,0.11756508287842081
