channel,i,E_lo,E_hi,E_ctr,obs,pred_sm,pred_geo,bkg,P_sm,P_geo,dphi,dphi_base,dphi_breath,dphi_thread,thread_weight,thread_amp,thread_phase,breath_amp,breath_phase,k_rt,kappa_gate,eta,omega,trace_rho_sm,min_eig_rho_sm,purity_rho_sm,herm_err_rho_sm,Pe_sm,Pmu_sm,Ptau_sm,trace_rho_geo,min_eig_rho_geo,purity_rho_geo,herm_err_rho_geo,Pe_geo,Pmu_geo,Ptau_geo
T2K_app_FHC,0,0.0,0.06666666666666667,0.03333333333333333,17.0,16.985294117647058,17.011060343598462,0.0,0.007223553237631359,0.0072345111700406325,0.0006174845408067317,0.0006463224255702796,-2.8837884763547937e-05,4.168012221704009e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-1.0802904076572908e-10,0.9999999999320784,0.0,0.007223553237631359,0.8287375877548193,0.1640388590075489,1.0,-1.0806608296316125e-10,0.9999999999320437,0.0,0.0072345111700406325,0.828290745769714,0.16447474306024557
T2K_app_FHC,1,0.06666666666666667,0.13333333333333333,0.1,10.0,7.5,7.4940604292362725,0.0,0.03931312214229701,0.03928198839950938,0.0007066060209231671,0.00073960607462166,-3.3000053698493e-05,4.769580995970567e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000004,-4.867716201059455e-13,0.9999999999999074,0.0,0.03931312214229701,0.3765650871495386,0.5841217907081648,0.9999999999999998,-4.872668464768306e-13,0.9999999999999059,0.0,0.03928198839950938,0.3772486929980123,0.5834693186024781
T2K_app_FHC,2,0.13333333333333333,0.2,0.16666666666666669,10.0,7.5,7.504027546084934,0.0,0.04291560224818242,0.04293864819029139,0.0007957275010396028,0.0008328897236730408,-3.716222263343807e-05,5.371149770237124e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999983,-3.878570691827811e-14,0.999999999999993,0.0,0.04291560224818242,0.05317993189200159,0.9039044658598143,0.999999999999999,-3.8784771688625644e-14,0.999999999999994,0.0,0.04293864819029139,0.052825131872381005,0.9042362199373266
T2K_app_FHC,3,0.2,0.26666666666666666,0.23333333333333334,16.0,16.102941176470587,16.126133069241128,0.0,0.027905205789017496,0.027945395623489747,0.0008848489811560382,0.0009261733727244213,-4.1324391568383125e-05,5.972718544503683e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000004,-6.9055716827568255e-15,0.9999999999999994,0.0,0.027905205789017496,0.3324797571893774,0.6396150370216056,1.0000000000000013,-6.8076729497960975e-15,1.0000000000000009,0.0,0.027945395623489747,0.33164710442968964,0.640407499946822
T2K_app_FHC,4,0.26666666666666666,0.3333333333333333,0.3,22.0,20.073529411764703,20.120957573108956,0.0,0.018491771740814393,0.018535462649158115,0.0009739704612724736,0.0010194570217758017,-4.548656050332818e-05,6.574287318770239e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-1.9724473878784963e-15,1.0,0.0,0.018491771740814393,0.541562240459059,0.4399459878001269,1.0000000000000022,-1.7324570696461914e-15,1.0000000000000027,0.0,0.018535462649158115,0.5405921850404165,0.44087235231042754
T2K_app_FHC,5,0.3333333333333333,0.4,0.3666666666666667,22.0,20.073529411764703,20.14107146386586,0.0,0.012926807762214979,0.012970303009386883,0.001063091941388909,0.0011127406708271823,-4.964872943827325e-05,7.175856093036798e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999998,-6.851086661209145e-16,0.9999999999999993,0.0,0.012926807762214979,0.6731618563989441,0.31391133583884073,0.9999999999999993,-9.097071070375623e-16,0.9999999999999991,0.0,0.012970303009386883,0.6721647033994214,0.31486499359119113
T2K_app_FHC,6,0.4,0.4666666666666667,0.43333333333333335,15.0,16.323529411764703,16.396411532486535,0.0,0.009476372498195,0.009518683085997215,0.0011522134215053448,0.001206024319878563,-5.381089837321832e-05,7.777424867303357e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000009,-7.425914542119789e-17,1.0000000000000004,0.0,0.009476372498195,0.757447635479884,0.23307599202192184,1.0000000000000004,-4.357494541195917e-16,1.000000000000001,0.0,0.009518683085997215,0.7564597033050139,0.2340216136089893
T2K_app_FHC,7,0.4666666666666667,0.5333333333333333,0.5,6.0,10.588235294117649,10.648280695081043,0.0,0.0072187260160163705,0.007259663083056938,0.0012413349016217802,0.0012993079689299436,-5.797306730816338e-05,8.378993641569913e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000007,-2.933692257540703e-17,1.0000000000000007,0.0,0.0072187260160163705,0.8136954075209368,0.17908586646304753,0.9999999999999993,-1.474862537130663e-16,0.9999999999999984,0.0,0.007259663083056938,0.8127282621028489,0.1800120748140935
T2K_app_FHC,8,0.5333333333333333,0.6,0.5666666666666667,9.0,5.514705882352942,5.55323749195786,0.0,0.00567064524922476,0.005710266417354562,0.0013304563817382155,0.001392591617981324,-6.213523624310845e-05,8.980562415836473e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999984,-2.0743988703043007e-16,0.9999999999999973,0.0,0.00567064524922476,0.8527769543795507,0.14155240037122302,0.9999999999999991,-2.159352345662964e-16,0.9999999999999984,0.0,0.005710266417354562,0.8518332974656414,0.14245643611700312
T2K_app_FHC,9,0.6,0.6666666666666666,0.6333333333333333,9.0,5.514705882352942,5.561115033208673,0.0,0.004566829454008344,0.004605261726115853,0.001419577861854651,0.0014858752670327045,-6.629740517805351e-05,9.582131190103029e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999993,-4.2448641143850016e-17,0.9999999999999987,0.0,0.004566829454008344,0.8809060181914893,0.1145271523545017,1.0,-5.772633484012015e-18,0.9999999999999998,0.0,0.004605261726115853,0.879985291071418,0.11540944720246624
