channel,i,E_lo,E_hi,E_ctr,obs,pred_sm,pred_geo,bkg,P_sm,P_geo,dphi,dphi_base,dphi_breath,dphi_thread,thread_weight,thread_amp,thread_phase,breath_amp,breath_phase,k_rt,kappa_gate,eta,omega,trace_rho_sm,min_eig_rho_sm,purity_rho_sm,herm_err_rho_sm,Pe_sm,Pmu_sm,Ptau_sm,trace_rho_geo,min_eig_rho_geo,purity_rho_geo,herm_err_rho_geo,Pe_geo,Pmu_geo,Ptau_geo
T2K_app_FHC,0,0.0,0.06666666666666667,0.03333333333333333,17.0,16.985294117647058,17.47762969441235,0.0,0.007223553243907752,0.007432935090816081,0.011293298011376384,0.011360615830900273,-0.0005068927167200951,7.326248286603435e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999989,-2.839973841158765e-10,0.9999999997613742,0.0,0.007223553243907752,0.8287375911571266,0.16403885559896442,1.0000000000000004,-2.8572801217268204e-10,0.9999999997589534,0.0,0.007432935090816081,0.8204850472653165,0.1720820176438678
T2K_app_FHC,1,0.06666666666666667,0.13333333333333333,0.1,10.0,7.5,7.398267819451388,0.0,0.039313122142797474,0.038779867524162716,0.012021897883078086,0.01209355878773255,-0.0005395954726375207,7.798909466384305e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-1.3131732403083079e-12,0.9999999999996707,0.0,0.039313122142797474,0.3765650871306668,0.5841217907265353,1.0000000000000009,-1.3404989597409875e-12,0.9999999999996629,0.0,0.038779867524162716,0.38822799202461805,0.57299214045122
T2K_app_FHC,2,0.13333333333333333,0.2,0.16666666666666669,10.0,7.5,7.563519215713018,0.0,0.042915602248141095,0.043279064301028264,0.01275049775477979,0.012826501744564827,-0.0005722982285549462,8.271570646165171e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000004,-1.0417091673606734e-13,0.9999999999999847,0.0,0.042915602248141095,0.05317993189268262,0.9039044658591767,1.0000000000000002,-1.0833554122812609e-13,0.9999999999999836,0.0,0.043279064301028264,0.0476315386525552,0.9090893970464168
T2K_app_FHC,3,0.2,0.26666666666666666,0.23333333333333334,16.0,16.102941176470587,16.45526992769429,0.0,0.02790520578900872,0.0285157654501623,0.01347909762648149,0.0135594447013971,-0.0006050009844723716,8.744231825946036e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-1.9498750327182452e-14,0.9999999999999981,0.0,0.02790520578900872,0.33247975718964307,0.6396150370213485,0.9999999999999998,-2.1016859590478432e-14,0.9999999999999976,0.0,0.0285157654501623,0.31985421541059184,0.6516300191392456
T2K_app_FHC,4,0.26666666666666666,0.3333333333333333,0.3,22.0,20.073529411764703,20.767077839293588,0.0,0.018491771740812197,0.019130669811499603,0.014207697498183194,0.014292387658229377,-0.0006377037403897972,9.216893005726906e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-5.4907657240717236e-15,0.9999999999999996,0.0,0.018491771740812197,0.541562240459139,0.43994598780004907,0.9999999999999993,-6.155020215787427e-15,0.9999999999999986,0.0,0.019130669811499603,0.5273979821363337,0.453471348052166
T2K_app_FHC,5,0.3333333333333333,0.4,0.3666666666666667,22.0,20.073529411764703,21.028608024933053,0.0,0.012926807762214308,0.013541852450020615,0.014936297369884896,0.015025330615061653,-0.0006704064963072227,9.68955418550777e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0,-1.9166216983670178e-15,0.9999999999999994,0.0,0.012926807762214308,0.6731618563989723,0.3139113358388133,1.0000000000000007,-2.232259076706102e-15,1.000000000000001,0.0,0.013541852450020615,0.6590823867489485,0.32737576080103165
T2K_app_FHC,6,0.4,0.4666666666666667,0.43333333333333335,15.0,16.323529411764703,17.32444999447414,0.0,0.009476372498194751,0.010057441459667549,0.0156648972415866,0.015758273571893928,-0.0007031092522246482,0.00010162215365288638,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-8.190099726489967e-16,1.0,0.0,0.009476372498194751,0.7574476354798948,0.2330759920219106,1.0,-1.2231012719544669e-15,1.0000000000000004,0.0,0.010057441459667549,0.7439014539835763,0.2460411045567561
T2K_app_FHC,7,0.4666666666666667,0.5333333333333333,0.5,6.0,10.588235294117649,11.392150620484166,0.0,0.00721872601601627,0.007766810217010577,0.016393497113288302,0.016491216528726205,-0.0007358120081420737,0.00010634876545069506,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999983,-3.713004635486574e-16,0.9999999999999964,0.0,0.00721872601601627,0.8136954075209398,0.17908586646304225,0.9999999999999993,-5.74102524200159e-16,0.9999999999999991,0.0,0.007766810217010577,0.8007695062176398,0.1914636835653491
T2K_app_FHC,8,0.5333333333333333,0.6,0.5666666666666667,9.0,5.514705882352942,6.019255470257916,0.0,0.005670645249224727,0.00618946198844689,0.017122096984990006,0.01722415948555848,-0.0007685147640594991,0.00011107537724850372,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000016,-1.6326093282075333e-16,1.0000000000000029,0.0,0.005670645249224727,0.8527769543795561,0.1415524003712207,1.0000000000000004,-3.6354025822065307e-16,1.0000000000000013,0.0,0.00618946198844689,0.8404444381070105,0.15336609990454306
T2K_app_FHC,9,0.6,0.6666666666666666,0.6333333333333333,9.0,5.514705882352942,6.110715624213011,0.0,0.004566829454008326,0.00506039609238744,0.017850696856691703,0.017957102442390755,-0.0008012175199769246,0.00011580198904631238,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-2.0879092713410538e-16,0.9999999999999993,0.0,0.004566829454008326,0.880906018191491,0.11452715235450028,1.0000000000000007,-9.140701366764409e-17,1.000000000000001,0.0,0.00506039609238744,0.8691073516492108,0.1258322522584025
