target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T01,1359.8,30.0,ModeA_points,0,0.0,0.008825762307105382,0.004412881153552691,9,1,0.1111111111111111,0.0,0.0,0.0
T01,1359.8,30.0,ModeB_holdout_points,0,0.0,0.008825762307105382,0.004412881153552691,8,0,0.0,,,0.0
T01,1359.8,30.0,ModeA_points,1,0.010506077014227974,0.02140861198547926,0.01595734449985362,8,2,0.25,1.319575953128525,1.319575953128525,0.0
T01,1359.8,30.0,ModeB_holdout_points,1,0.010506077014227974,0.02140861198547926,0.01595734449985362,8,3,0.375,0.5320043446986222,0.6208094002563067,0.0
T01,1359.8,30.0,ModeA_points,2,0.022808007733909647,0.11485817402944905,0.06883309088167935,12,6,0.5,-0.8386099247667227,1.3481223927561745,0.0
T01,1359.8,30.0,ModeB_holdout_points,2,0.022808007733909647,0.11485817402944905,0.06883309088167935,8,3,0.375,-0.7683283969539438,0.5221509187653159,0.0
T01,1359.8,30.0,ModeA_points,3,0.11528205469580301,0.1373305782156996,0.1263063164557513,8,6,0.75,-0.07932460110798656,0.10146598545075303,0.0
T01,1359.8,30.0,ModeB_holdout_points,3,0.11528205469580301,0.1373305782156996,0.1263063164557513,8,5,0.625,0.0,1.4556652247882909,0.0
T01,1359.8,30.0,ModeA_points,4,0.13738915553561984,0.15494080611863575,0.1461649808271278,16,8,0.5,0.908523931935346,1.1050441428700153,0.0
T01,1359.8,30.0,ModeB_holdout_points,4,0.13738915553561984,0.15494080611863575,0.1461649808271278,8,5,0.625,0.0,0.0,0.0
T01,1359.8,30.0,ModeA_points,5,0.155227501653687,0.1649069404468062,0.16006722105024662,20,10,0.5,0.2463099788795263,1.3505073336799316,0.0
T01,1359.8,30.0,ModeB_holdout_points,5,0.155227501653687,0.1649069404468062,0.16006722105024662,8,3,0.375,-1.2717641464820069,0.4086778215526705,0.0
T01,1359.8,30.0,ModeA_points,6,0.16540120295290103,0.1705710538400519,0.16798612839647648,10,4,0.4,-0.0444012733685078,0.7217519424486591,0.0
T01,1359.8,30.0,ModeB_holdout_points,6,0.16540120295290103,0.1705710538400519,0.16798612839647648,8,5,0.625,0.0,0.0,0.0
T01,1359.8,30.0,ModeA_points,7,0.1706036495402889,1.0,0.5853018247701445,239,141,0.5899581589958159,0.0,0.5370062623719252,0.0
T01,1359.8,30.0,ModeB_holdout_points,7,0.1706036495402889,1.0,0.5853018247701445,270,185,0.6851851851851852,0.0,0.4358629022704237,0.0
T02,1359.47,30.0,ModeA_points,0,0.0,0.01139732873442136,0.00569866436721068,8,3,0.375,-1.5845530697225412,0.46401677991606194,0.0
T02,1359.47,30.0,ModeB_holdout_points,0,0.0,0.01139732873442136,0.00569866436721068,11,2,0.18181818181818182,-0.7001446900457942,0.7001446900457942,0.0
T02,1359.47,30.0,ModeA_points,1,0.013433743076601144,0.04410109388147277,0.02876741847903696,8,6,0.75,0.055303300462467675,1.1050510493875538,0.0
T02,1359.47,30.0,ModeB_holdout_points,1,0.013433743076601144,0.04410109388147277,0.02876741847903696,13,4,0.3076923076923077,-2.0859363518983125,0.06421989456966326,0.0
T02,1359.47,30.0,ModeA_points,2,0.05473401340434638,0.12323310929210521,0.0889835613482258,12,6,0.5,0.0,0.258171195702779,0.0
T02,1359.47,30.0,ModeB_holdout_points,2,0.05473401340434638,0.12323310929210521,0.0889835613482258,8,4,0.5,-1.473395943276378,0.9425445715998819,0.0
T02,1359.47,30.0,ModeA_points,3,0.12979983134887113,0.14713244791895605,0.13846613963391358,11,8,0.7272727272727273,-0.1373630122291436,0.6649572869713252,0.0
T02,1359.47,30.0,ModeB_holdout_points,3,0.12979983134887113,0.14713244791895605,0.13846613963391358,8,3,0.375,-1.6691970805940706,0.6936813398197934,0.0
T02,1359.47,30.0,ModeA_points,4,0.14857662094990126,0.16012103132653743,0.15434882613821935,15,4,0.26666666666666666,1.281141688401823,1.2836910982758292,0.0
T02,1359.47,30.0,ModeB_holdout_points,4,0.14857662094990126,0.16012103132653743,0.15434882613821935,8,3,0.375,-0.8851452824247162,0.15395644895134086,0.0
