target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T09,816.15,30.0,ModeA_points,0,0.0,0.01434363110586279,0.007171815552931395,8,0,0.0,,,0.0
T09,816.15,30.0,ModeB_points,0,0.0,0.01434363110586279,0.007171815552931395,17,0,0.0,,,0.0
T09,816.15,30.0,ModeA_points,1,0.015284514264514616,0.06107848660741087,0.038181500435962745,8,2,0.25,0.9478085414252932,1.0724706443598153,0.0
T09,816.15,30.0,ModeB_points,1,0.015284514264514616,0.06107848660741087,0.038181500435962745,11,2,0.18181818181818182,0.43128434950294037,1.4910711979331122,0.0
T09,816.15,30.0,ModeA_points,2,0.062196742537218144,0.09579964422153776,0.07899819337937795,18,16,0.8888888888888888,0.2990056284136402,0.7673920048606202,0.0
T09,816.15,30.0,ModeB_points,2,0.062196742537218144,0.09579964422153776,0.07899819337937795,8,6,0.75,-0.2293196179724728,0.40687865317701066,0.0
T09,816.15,30.0,ModeA_points,3,0.09595598973828504,0.1143709157264579,0.10516345273237146,10,9,0.9,-1.105952114020893,0.3482197559511897,0.0
T09,816.15,30.0,ModeB_points,3,0.09595598973828504,0.1143709157264579,0.10516345273237146,8,5,0.625,-0.10493528287995035,0.16178023277490183,0.0
T09,816.15,30.0,ModeA_points,4,0.1149749193663048,0.13421207697912105,0.12459349817271292,8,7,0.875,1.42253974366993,0.9577939582714357,0.0
T09,816.15,30.0,ModeB_points,4,0.1149749193663048,0.13421207697912105,0.12459349817271292,24,17,0.7083333333333334,0.24907945331711856,1.0749252048858593,0.0
T09,816.15,30.0,ModeA_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,8,7,0.875,0.8031980068567304,0.5148577554492522,0.0
T09,816.15,30.0,ModeB_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,30,22,0.7333333333333333,-0.8803390534705009,1.062166117048852,0.0
T09,816.15,30.0,ModeA_points,6,0.14464668789571283,0.1578652375763211,0.15125596273601696,8,6,0.75,-0.49699217822801023,1.1057775053074534,0.0
T09,816.15,30.0,ModeB_points,6,0.14464668789571283,0.1578652375763211,0.15125596273601696,31,22,0.7096774193548387,-0.9507588499859743,1.0546431326475698,0.0
T09,816.15,30.0,ModeA_points,7,0.15792800307323482,1.0,0.5789640015366174,248,199,0.8024193548387096,0.47920144053784064,1.3297703163577657,0.0
T09,816.15,30.0,ModeB_points,7,0.15792800307323482,1.0,0.5789640015366174,191,142,0.743455497382199,0.1524165266200499,1.0179811718592207,0.0
