target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T08,816.28,30.0,ModeA_points,0,0.0,0.00653312078914603,0.003266560394573015,11,1,0.09090909090909091,0.515636748202924,0.0,0.0
T08,816.28,30.0,ModeB_holdout_points,0,0.0,0.00653312078914603,0.003266560394573015,8,0,0.0,,,0.0
T08,816.28,30.0,ModeA_points,1,0.0068258288880206,0.019223487733927576,0.013024658310974088,8,0,0.0,,,0.0
T08,816.28,30.0,ModeB_holdout_points,1,0.0068258288880206,0.019223487733927576,0.013024658310974088,8,0,0.0,,,0.0
T08,816.28,30.0,ModeA_points,2,0.01985769992812979,0.04807786176087485,0.03396778084450232,8,0,0.0,,,0.0
T08,816.28,30.0,ModeB_holdout_points,2,0.01985769992812979,0.04807786176087485,0.03396778084450232,8,0,0.0,,,0.0
T08,816.28,30.0,ModeA_points,3,0.052683189251804666,0.12323310929210521,0.08795814927195494,13,0,0.0,,,0.0
T08,816.28,30.0,ModeB_holdout_points,3,0.052683189251804666,0.12323310929210521,0.08795814927195494,8,1,0.125,0.3397169969408037,0.0,0.0
T08,816.28,30.0,ModeA_points,4,0.12979983134887113,0.14713244791895605,0.13846613963391358,10,0,0.0,,,0.0
T08,816.28,30.0,ModeB_holdout_points,4,0.12979983134887113,0.14713244791895605,0.13846613963391358,8,1,0.125,2.6017758293188997,0.0,0.0
T08,816.28,30.0,ModeA_points,5,0.14857662094990126,0.16012103132653743,0.15434882613821935,15,2,0.13333333333333333,1.5447227456048087,0.3153482167989198,0.0
T08,816.28,30.0,ModeB_holdout_points,5,0.14857662094990126,0.16012103132653743,0.15434882613821935,8,0,0.0,,,0.0
T08,816.28,30.0,ModeA_points,6,0.16012173564854762,0.16944485508365803,0.1647832953661028,22,1,0.045454545454545456,2.0634520991190826,0.0,0.0
T08,816.28,30.0,ModeB_holdout_points,6,0.16012173564854762,0.16944485508365803,0.1647832953661028,8,2,0.25,2.521609866768684,0.20861835965295827,0.0
T08,816.28,30.0,ModeA_points,7,0.16953270823096434,1.0,0.5847663541154822,238,24,0.10084033613445378,2.080079172530307,0.6561173547964152,0.0
T08,816.28,30.0,ModeB_holdout_points,7,0.16953270823096434,1.0,0.5847663541154822,274,19,0.06934306569343066,1.7210932231594342,0.914562498551081,0.0
