target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T12,816.35,30.0,ModeA_points,0,0.0,0.010633318142619867,0.005316659071309933,8,0,0.0,,,0.0
T12,816.35,30.0,ModeB_holdout_points,0,0.0,0.010633318142619867,0.005316659071309933,8,0,0.0,,,0.0
T12,816.35,30.0,ModeA_points,1,0.01139732873442136,0.026176022352950697,0.01878667554368603,8,3,0.375,1.9838837483296752,0.2431383435975576,0.0
T12,816.35,30.0,ModeB_holdout_points,1,0.01139732873442136,0.026176022352950697,0.01878667554368603,9,2,0.2222222222222222,-0.05143714067896088,0.05143714067896088,0.0
T12,816.35,30.0,ModeA_points,2,0.0268592431197463,0.11221617312349319,0.06953770812161975,8,3,0.375,-0.10287457526035126,0.10287457526035126,0.0
T12,816.35,30.0,ModeB_holdout_points,2,0.0268592431197463,0.11221617312349319,0.06953770812161975,8,4,0.5,2.5868513354894476,0.07800954734111487,0.0
T12,816.35,30.0,ModeA_points,3,0.11275343094562437,0.13532730432456938,0.12404036763509688,10,9,0.9,0.736037950983448,0.736037950983448,0.0
T12,816.35,30.0,ModeB_holdout_points,3,0.11275343094562437,0.13532730432456938,0.12404036763509688,8,4,0.5,0.5092911681576019,0.3413781459120224,0.0
T12,816.35,30.0,ModeA_points,4,0.13574137323624808,0.15462486427228894,0.1451831187542685,18,12,0.6666666666666666,-0.14382876364603936,1.1857004749440647,0.0
T12,816.35,30.0,ModeB_holdout_points,4,0.13574137323624808,0.15462486427228894,0.1451831187542685,8,7,0.875,-0.26601507203913527,0.26601507203913527,0.0
T12,816.35,30.0,ModeA_points,5,0.15494080611863575,0.16465105701117344,0.1597959315649046,20,12,0.6,0.0,0.3998283429840547,0.0
T12,816.35,30.0,ModeB_holdout_points,5,0.15494080611863575,0.16465105701117344,0.1597959315649046,8,7,0.875,0.0,0.5982183958637848,0.0
T12,816.35,30.0,ModeA_points,6,0.1649069404468062,0.1702413080720825,0.16757412425944435,9,6,0.6666666666666666,0.0,1.594008591801349,0.0
T12,816.35,30.0,ModeB_holdout_points,6,0.1649069404468062,0.1702413080720825,0.16757412425944435,8,6,0.75,-0.902295347293298,0.8460227721720924,0.0
T12,816.35,30.0,ModeA_points,7,0.17034019702507514,1.0,0.5851700985125375,233,154,0.6609442060085837,0.0,0.9564057273473899,0.0
T12,816.35,30.0,ModeB_holdout_points,7,0.17034019702507514,1.0,0.5851700985125375,266,197,0.7406015037593985,0.0,0.8689235487040525,0.0
