target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T03,1359.59,30.0,ModeA_points,0,0.0,0.010633318142619867,0.005316659071309933,8,2,0.25,-2.9032477682131708,9.125371274176786e-07,0.0
T03,1359.59,30.0,ModeB_holdout_points,0,0.0,0.010633318142619867,0.005316659071309933,16,6,0.375,-1.996809042959713,0.4760600667945605,0.0
T03,1359.59,30.0,ModeA_points,1,0.012559853852661852,0.029764492119331985,0.02116217298599692,8,3,0.375,-0.8546798848367395,2.1015341133161116,0.0
T03,1359.59,30.0,ModeB_holdout_points,1,0.012559853852661852,0.029764492119331985,0.02116217298599692,9,0,0.0,,,0.0
T03,1359.59,30.0,ModeA_points,2,0.02978795748830775,0.11485817402944905,0.0723230657588784,14,7,0.5,-2.1286129608216644,0.7746338301471756,0.0
T03,1359.59,30.0,ModeB_holdout_points,2,0.02978795748830775,0.11485817402944905,0.0723230657588784,8,4,0.5,0.0,0.12358844333925478,0.0
T03,1359.59,30.0,ModeA_points,3,0.11528205469580301,0.1373305782156996,0.1263063164557513,8,3,0.375,-1.9424493746636806,0.9472942398570112,0.0
T03,1359.59,30.0,ModeB_holdout_points,3,0.11528205469580301,0.1373305782156996,0.1263063164557513,8,6,0.75,-0.5707319430376236,0.7786980185607069,0.0
T03,1359.59,30.0,ModeA_points,4,0.13738915553561984,0.15494080611863575,0.1461649808271278,16,1,0.0625,-1.829351255174298,0.0,0.0
T03,1359.59,30.0,ModeB_holdout_points,4,0.13738915553561984,0.15494080611863575,0.1461649808271278,8,3,0.375,0.0,0.4251885887871767,0.0
T03,1359.59,30.0,ModeA_points,5,0.155227501653687,0.1649069404468062,0.16006722105024662,20,4,0.2,-1.202132424230761,1.3667555968046328,0.0
T03,1359.59,30.0,ModeB_holdout_points,5,0.155227501653687,0.1649069404468062,0.16006722105024662,8,1,0.125,0.0,0.0,0.0
T03,1359.59,30.0,ModeA_points,6,0.16540120295290103,0.1705710538400519,0.16798612839647648,10,3,0.3,-2.069233653962448,0.013613510892304337,0.0
T03,1359.59,30.0,ModeB_holdout_points,6,0.16540120295290103,0.1705710538400519,0.16798612839647648,8,1,0.125,-2.9032405994515793,0.0,0.0
T03,1359.59,30.0,ModeA_points,7,0.1706036495402889,1.0,0.5853018247701445,239,60,0.2510460251046025,-2.2957664083332165,0.607470762078256,0.0
T03,1359.59,30.0,ModeB_holdout_points,7,0.1706036495402889,1.0,0.5853018247701445,270,93,0.34444444444444444,-2.4177510037561802,0.574298801146381,0.0
