target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T10,1359.91,30.0,ModeA_points,0,0.0,0.01985769992812979,0.009928849964064896,8,0,0.0,,,0.0
T10,1359.91,30.0,ModeB_holdout_points,0,0.0,0.01985769992812979,0.009928849964064896,13,1,0.07692307692307693,2.702708598023145,0.0,0.0
T10,1359.91,30.0,ModeA_points,1,0.021205451455084602,0.11485817402944905,0.06803181274226683,12,2,0.16666666666666666,0.46687674710013305,0.46687674710013305,0.0
T10,1359.91,30.0,ModeB_holdout_points,1,0.021205451455084602,0.11485817402944905,0.06803181274226683,8,2,0.25,1.5464307520253435,0.8547020727547892,0.0
T10,1359.91,30.0,ModeA_points,2,0.11528205469580301,0.13692584867210367,0.12610395168395333,8,1,0.125,1.8667245321563286,0.0,0.0
T10,1359.91,30.0,ModeB_holdout_points,2,0.11528205469580301,0.13692584867210367,0.12610395168395333,8,3,0.375,0.11816403554028554,0.11816403554028554,0.0
T10,1359.91,30.0,ModeA_points,3,0.1373305782156996,0.15494080611863575,0.14613569216716768,17,9,0.5294117647058824,0.0,0.23342338939975926,0.0
T10,1359.91,30.0,ModeB_holdout_points,3,0.1373305782156996,0.15494080611863575,0.14613569216716768,8,4,0.5,1.3495129280611549,1.460695555704754,0.0
T10,1359.91,30.0,ModeA_points,4,0.155227501653687,0.1649069404468062,0.16006722105024662,20,4,0.2,1.1017523711650332,0.6608883875853985,0.0
T10,1359.91,30.0,ModeB_holdout_points,4,0.155227501653687,0.1649069404468062,0.16006722105024662,8,1,0.125,0.8519383498854882,0.0,0.0
T10,1359.91,30.0,ModeA_points,5,0.16540120295290103,0.1705710538400519,0.16798612839647648,10,5,0.5,0.0,0.7098544436999505,0.0
T10,1359.91,30.0,ModeB_holdout_points,5,0.16540120295290103,0.1705710538400519,0.16798612839647648,8,1,0.125,2.379995265997011,0.0,0.0
T10,1359.91,30.0,ModeA_points,6,0.1706036495402889,0.17528510330694402,0.17294437642361646,14,5,0.35714285714285715,1.5120924539019285,0.6290003780551539,0.0
T10,1359.91,30.0,ModeB_holdout_points,6,0.1706036495402889,0.17528510330694402,0.17294437642361646,8,5,0.625,0.0,0.0,0.0
T10,1359.91,30.0,ModeA_points,7,0.17544546760767493,1.0,0.5877227338038374,225,110,0.4888888888888889,0.07137600614614409,1.1589394590136597,0.0
T10,1359.91,30.0,ModeB_holdout_points,7,0.17544546760767493,1.0,0.5877227338038374,262,107,0.4083969465648855,0.0,1.4115319683758165,0.0
