target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T01,1359.8,30.0,ModeA_points,0,0.0,0.05713481158478438,0.02856740579239219,8,2,0.25,0.8319438330785265,2.1360312858847337,0.0
T01,1359.8,30.0,ModeB_points,0,0.0,0.05713481158478438,0.02856740579239219,22,3,0.13636363636363635,0.8263454552426355,0.21875142075511977,0.0
T01,1359.8,30.0,ModeA_points,1,0.06107848660741087,0.09579964422153776,0.07843906541447432,20,11,0.55,-0.5821724299368407,1.562831456046851,0.0
T01,1359.8,30.0,ModeB_points,1,0.06107848660741087,0.09579964422153776,0.07843906541447432,8,4,0.5,-0.11897974843671566,0.1496960473613116,0.0
T01,1359.8,30.0,ModeA_points,2,0.09595598973828504,0.11436362903002245,0.10515980938415374,10,3,0.3,0.06933266380932013,0.47667612658589453,0.0
T01,1359.8,30.0,ModeB_points,2,0.09595598973828504,0.11436362903002245,0.10515980938415374,8,5,0.625,-0.2437188884401953,0.4935415343628534,0.0
T01,1359.8,30.0,ModeA_points,3,0.1143709157264579,0.13421207697912105,0.12429149635278947,8,4,0.5,0.007617530917720106,0.7181396129481423,0.0
T01,1359.8,30.0,ModeB_points,3,0.1143709157264579,0.13421207697912105,0.12429149635278947,25,10,0.4,-0.36684870394815616,0.9482768317656571,0.0
T01,1359.8,30.0,ModeA_points,4,0.13424649944152856,0.14409152666373679,0.13916901305263268,8,5,0.625,-1.0961509001046421,0.30966590724108967,0.0
T01,1359.8,30.0,ModeB_points,4,0.13424649944152856,0.14409152666373679,0.13916901305263268,30,11,0.36666666666666664,-1.463931072313096,0.7256067956453918,0.0
T01,1359.8,30.0,ModeA_points,5,0.14464668789571283,0.15640064420804714,0.15052366605188,8,3,0.375,1.367950739751329,0.1909755970454916,0.0
T01,1359.8,30.0,ModeB_points,5,0.14464668789571283,0.15640064420804714,0.15052366605188,32,21,0.65625,-1.4209401329693394,1.0018568512145771,0.0
T01,1359.8,30.0,ModeA_points,6,0.1564143250918949,0.16164814149591195,0.15903123329390342,8,3,0.375,0.3880834997215783,0.11278890987228563,0.0
T01,1359.8,30.0,ModeB_points,6,0.1564143250918949,0.16164814149591195,0.15903123329390342,14,5,0.35714285714285715,0.3880019388250242,1.35765827697484,0.0
T01,1359.8,30.0,ModeA_points,7,0.16177063886555873,1.0,0.5808853194327793,244,170,0.6967213114754098,-0.2822313059835117,1.0369444088552309,0.0
T01,1359.8,30.0,ModeB_points,7,0.16177063886555873,1.0,0.5808853194327793,183,99,0.5409836065573771,0.14001527690464372,1.040075912199646,0.0
T02,1359.47,30.0,ModeA_points,0,0.0,0.015881641808948754,0.007940820904474377,8,0,0.0,,,0.0
T02,1359.47,30.0,ModeB_points,0,0.0,0.015881641808948754,0.007940820904474377,8,4,0.5,-1.122445465536489,0.39666305443957595,0.0
T02,1359.47,30.0,ModeA_points,1,0.017210057616487234,0.062196742537218144,0.03970340007685269,8,1,0.125,0.6021492843472938,0.0,0.0
T02,1359.47,30.0,ModeB_points,1,0.017210057616487234,0.062196742537218144,0.03970340007685269,9,3,0.3333333333333333,-1.0034687686399768,1.4212824413111522,0.0
T02,1359.47,30.0,ModeA_points,2,0.0670506107371015,0.09579964422153776,0.08142512747931963,18,5,0.2777777777777778,-0.1429654260526676,1.1790010820139476,0.0
T02,1359.47,30.0,ModeB_points,2,0.0670506107371015,0.09579964422153776,0.08142512747931963,8,5,0.625,-0.6020610591781781,0.7950547918029756,0.0
T02,1359.47,30.0,ModeA_points,3,0.09595598973828504,0.11436362903002245,0.10515980938415374,10,4,0.4,-1.3810707472387453,0.45906617011245987,0.0
T02,1359.47,30.0,ModeB_points,3,0.09595598973828504,0.11436362903002245,0.10515980938415374,8,6,0.75,0.8234911419128402,0.5519505196123229,0.0
T02,1359.47,30.0,ModeA_points,4,0.1143709157264579,0.13421207697912105,0.12429149635278947,8,6,0.75,-1.6250782356269182,0.5893466037723409,0.0
T02,1359.47,30.0,ModeB_points,4,0.1143709157264579,0.13421207697912105,0.12429149635278947,25,9,0.36,-0.9607673215227921,1.838664736977314,0.0
T02,1359.47,30.0,ModeA_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,8,4,0.5,-0.4325721163109386,0.7076588257129769,0.0
T02,1359.47,30.0,ModeB_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,30,13,0.43333333333333335,-1.1536462891490453,1.3345984526556478,0.0
T02,1359.47,30.0,ModeA_points,6,0.14464668789571283,0.15640064420804714,0.15052366605188,8,4,0.5,-2.1719248342843174,0.39353522161804133,0.0
T02,1359.47,30.0,ModeB_points,6,0.14464668789571283,0.15640064420804714,0.15052366605188,32,14,0.4375,-1.8564338186239269,0.8119232631372404,0.0
T02,1359.47,30.0,ModeA_points,7,0.1564143250918949,1.0,0.5782071625459475,252,151,0.5992063492063492,-1.0765107582322533,1.2735312831001293,0.0
T02,1359.47,30.0,ModeB_points,7,0.1564143250918949,1.0,0.5782071625459475,196,114,0.5816326530612245,-0.8118245829827391,1.1089333805716257,0.0
T03,1359.59,30.0,ModeA_points,0,0.0,0.048541040033943564,0.024270520016971782,8,1,0.125,-2.3257565455027773,0.0,0.0
