target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T12,816.35,30.0,ModeA_points,0,0.0,0.009073354318174024,0.004536677159087012,8,1,0.125,2.557480830155052,0.0,0.0
T12,816.35,30.0,ModeB_points,0,0.0,0.009073354318174024,0.004536677159087012,8,0,0.0,,,0.0
T12,816.35,30.0,ModeA_points,1,0.009706518236403875,0.0670506107371015,0.03837856448675269,8,1,0.125,0.8328791522079957,0.0,0.0
T12,816.35,30.0,ModeB_points,1,0.009706518236403875,0.0670506107371015,0.03837856448675269,12,1,0.08333333333333333,1.958936785424282,0.0,0.0
T12,816.35,30.0,ModeA_points,2,0.06747199444471903,0.09579964422153776,0.0816358193331284,16,10,0.625,-1.1223300907182594,1.2587166938957164,0.0
T12,816.35,30.0,ModeB_points,2,0.06747199444471903,0.09579964422153776,0.0816358193331284,8,6,0.75,0.24696523239795742,0.6511144985075135,0.0
T12,816.35,30.0,ModeA_points,3,0.09595598973828504,0.11407207354758034,0.10501403164293269,10,4,0.4,-0.3482462862503738,0.9327365655340569,0.0
T12,816.35,30.0,ModeB_points,3,0.09595598973828504,0.11407207354758034,0.10501403164293269,8,6,0.75,0.45490283732251213,0.8677228554516438,0.0
T12,816.35,30.0,ModeA_points,4,0.11436362903002245,0.13421207697912105,0.12428785300457175,8,5,0.625,-0.9357014946464954,0.7448754025347453,0.0
T12,816.35,30.0,ModeB_points,4,0.11436362903002245,0.13421207697912105,0.12428785300457175,26,11,0.4230769230769231,-0.939126866565726,1.0810630758045894,0.0
T12,816.35,30.0,ModeA_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,8,5,0.625,-1.216247188395911,0.7758447251261398,0.0
T12,816.35,30.0,ModeB_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,30,17,0.5666666666666667,-0.36387209405644816,1.8730538481018262,0.0
T12,816.35,30.0,ModeA_points,6,0.14464668789571283,0.15820180894333458,0.1514242484195237,8,3,0.375,-0.3385246606568497,1.914046335598384,0.0
T12,816.35,30.0,ModeB_points,6,0.14464668789571283,0.15820180894333458,0.1514242484195237,36,12,0.3333333333333333,-0.02439086411361302,1.7439922894069175,0.0
T12,816.35,30.0,ModeA_points,7,0.15887723277031496,1.0,0.5794386163851575,242,161,0.6652892561983471,-0.19902619977476999,1.303851333655064,0.0
T12,816.35,30.0,ModeB_points,7,0.15887723277031496,1.0,0.5794386163851575,186,111,0.5967741935483871,-0.4144690117395158,1.4525389526730679,0.0
