target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T02,1359.47,30.0,ModeA_points,0,0.0,0.01139732873442136,0.00569866436721068,8,4,0.5,-1.122445465536489,0.39666305443957595,0.0
T02,1359.47,30.0,ModeB_holdout_points,0,0.0,0.01139732873442136,0.00569866436721068,11,1,0.09090909090909091,-0.6198504405267757,0.0,0.0
T02,1359.47,30.0,ModeA_points,1,0.013433743076601144,0.04410109388147277,0.02876741847903696,8,3,0.375,-1.0034687686399768,1.4212824413111522,0.0
T02,1359.47,30.0,ModeB_holdout_points,1,0.013433743076601144,0.04410109388147277,0.02876741847903696,13,3,0.23076923076923078,1.0903841535641123,0.6241967526955365,0.0
T02,1359.47,30.0,ModeA_points,2,0.05473401340434638,0.12323310929210521,0.0889835613482258,12,7,0.5833333333333334,-0.6020610591781781,1.1046316944765002,0.0
T02,1359.47,30.0,ModeB_holdout_points,2,0.05473401340434638,0.12323310929210521,0.0889835613482258,8,4,0.5,-0.2881115665217515,0.5944681728942545,0.0
T02,1359.47,30.0,ModeA_points,3,0.12979983134887113,0.14713244791895605,0.13846613963391358,11,8,0.7272727272727273,0.45479738244684853,1.569549844639507,0.0
T02,1359.47,30.0,ModeB_holdout_points,3,0.12979983134887113,0.14713244791895605,0.13846613963391358,8,3,0.375,-0.9838119235229702,0.8037887567249561,0.0
T02,1359.47,30.0,ModeA_points,4,0.14857662094990126,0.16012103132653743,0.15434882613821935,15,3,0.2,1.2519308183922813,0.5354552819771952,0.0
T02,1359.47,30.0,ModeB_holdout_points,4,0.14857662094990126,0.16012103132653743,0.15434882613821935,8,3,0.375,-1.9476348711924452,0.7425684950195981,0.0
T02,1359.47,30.0,ModeA_points,5,0.16012173564854762,0.16944485508365803,0.1647832953661028,22,8,0.36363636363636365,-1.2535376136833265,0.5141741878047692,0.0
T02,1359.47,30.0,ModeB_holdout_points,5,0.16012173564854762,0.16944485508365803,0.1647832953661028,8,3,0.375,-2.4513387897717953,0.48748458136167905,0.0
T02,1359.47,30.0,ModeA_points,6,0.16953270823096434,0.17287887528490853,0.17120579175793643,9,6,0.6666666666666666,-0.2598514469937007,1.2507094205302551,0.0
T02,1359.47,30.0,ModeB_holdout_points,6,0.16953270823096434,0.17287887528490853,0.17120579175793643,8,5,0.625,0.27031675243013487,0.9869806787429503,0.0
T02,1359.47,30.0,ModeA_points,7,0.17322231260637833,1.0,0.5866111563031892,231,129,0.5584415584415584,-0.8451117452915201,1.1484688504376916,0.0
T02,1359.47,30.0,ModeB_holdout_points,7,0.17322231260637833,1.0,0.5866111563031892,266,164,0.6165413533834586,-0.7500339331080365,1.1249833553403987,0.0
