target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T06,874.45,30.0,ModeA_points,0,0.0,0.0164848089350292,0.0082424044675146,8,4,0.5,1.8085952578066897,0.26761839152379574,0.0
T06,874.45,30.0,ModeB_holdout_points,0,0.0,0.0164848089350292,0.0082424044675146,11,3,0.2727272727272727,0.5777354351898296,0.36380623256642064,0.0
T06,874.45,30.0,ModeA_points,1,0.016927964596364815,0.03993889058263191,0.028433427589498364,8,2,0.25,-0.36501691550349447,0.9637737663678639,0.0
T06,874.45,30.0,ModeB_holdout_points,1,0.016927964596364815,0.03993889058263191,0.028433427589498364,8,5,0.625,0.03282360644169202,0.22515357299744831,0.0
T06,874.45,30.0,ModeA_points,2,0.04280670579068915,0.11959336612659942,0.08120003595864428,14,6,0.42857142857142855,1.1819856983234445,1.26641434130008,0.0
T06,874.45,30.0,ModeB_holdout_points,2,0.04280670579068915,0.11959336612659942,0.08120003595864428,8,5,0.625,0.9469296299994068,0.681522818771445,0.0
T06,874.45,30.0,ModeA_points,3,0.12214779681033272,0.1469372868422585,0.1345425418262956,12,5,0.4166666666666667,1.0435878504136369,0.8652366116146304,0.0
T06,874.45,30.0,ModeB_holdout_points,3,0.12214779681033272,0.1469372868422585,0.1345425418262956,8,3,0.375,0.47482266047038424,0.3818748444016655,0.0
T06,874.45,30.0,ModeA_points,4,0.14713244791895605,0.15724994838210557,0.1521911981505308,13,5,0.38461538461538464,-0.6670931458809446,0.7421886812769336,0.0
T06,874.45,30.0,ModeB_holdout_points,4,0.14713244791895605,0.15724994838210557,0.1521911981505308,8,5,0.625,-0.5235905232196003,1.8024140957373984,0.0
T06,874.45,30.0,ModeA_points,5,0.1579693237345047,0.16727215771335469,0.16262074072392968,20,5,0.25,-1.1254444276098978,0.4928123178488266,0.0
T06,874.45,30.0,ModeB_holdout_points,5,0.1579693237345047,0.16727215771335469,0.16262074072392968,8,4,0.5,0.3673237247472866,0.7259043654023474,0.0
T06,874.45,30.0,ModeA_points,6,0.1673092628401871,0.17232480263990294,0.169817032740045,10,3,0.3,-0.6464727632581688,0.09293037759141454,0.0
T06,874.45,30.0,ModeB_holdout_points,6,0.1673092628401871,0.17232480263990294,0.169817032740045,8,3,0.375,-1.8727888474557446,0.8981991747206446,0.0
T06,874.45,30.0,ModeA_points,7,0.17246104310116322,1.0,0.5862305215505816,233,78,0.33476394849785407,-1.0787941016752707,0.8568494830297237,0.0
T06,874.45,30.0,ModeB_holdout_points,7,0.17246104310116322,1.0,0.5862305215505816,267,75,0.2808988764044944,-1.0728533243007128,0.9668344397547295,0.0
