target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T10,1359.91,30.0,ModeA_points,0,0.0,0.018753198273131738,0.009376599136565869,8,0,0.0,,,0.0
T10,1359.91,30.0,ModeB_points,0,0.0,0.018753198273131738,0.009376599136565869,9,0,0.0,,,0.0
T10,1359.91,30.0,ModeA_points,1,0.02195416985045082,0.08975723393690346,0.05585570189367714,17,2,0.11764705882352941,0.9040245832026426,0.6135487880345016,0.0
T10,1359.91,30.0,ModeB_points,1,0.02195416985045082,0.08975723393690346,0.05585570189367714,8,2,0.25,0.46687674710013305,0.46687674710013305,0.0
T10,1359.91,30.0,ModeA_points,2,0.09231208887500916,0.10148953939503402,0.09690081413502159,8,2,0.25,1.729871586483461,0.5185219924769333,0.0
T10,1359.91,30.0,ModeB_points,2,0.09231208887500916,0.10148953939503402,0.09690081413502159,8,1,0.125,1.8667245321563286,0.0,0.0
T10,1359.91,30.0,ModeA_points,3,0.10245239549485945,0.11692666445934849,0.10968952997710396,8,3,0.375,1.57451812664715,0.23271146669467813,0.0
T10,1359.91,30.0,ModeB_points,3,0.10245239549485945,0.11692666445934849,0.10968952997710396,8,1,0.125,0.0,0.0,0.0
T10,1359.91,30.0,ModeA_points,4,0.11712097846963888,0.13649042807141726,0.12680570327052806,8,4,0.5,0.8257424496197543,0.7211526823023084,0.0
T10,1359.91,30.0,ModeB_points,4,0.11712097846963888,0.13649042807141726,0.12680570327052806,31,12,0.3870967741935484,0.5575756782795144,0.6608883875853984,0.0
T10,1359.91,30.0,ModeA_points,5,0.1364910416520214,0.14625930619176128,0.14137517392189133,8,4,0.5,1.8118225946871147,0.6371897558740365,0.0
T10,1359.91,30.0,ModeB_points,5,0.1364910416520214,0.14625930619176128,0.14137517392189133,28,13,0.4642857142857143,1.073327343030451,1.073327343030451,0.0
T10,1359.91,30.0,ModeA_points,6,0.14635301873484563,0.15820180894333458,0.1522774138390901,8,3,0.375,0.0,0.6215848693841881,0.0
T10,1359.91,30.0,ModeB_points,6,0.14635301873484563,0.15820180894333458,0.1522774138390901,29,14,0.4827586206896552,0.7703256081121412,0.5999052284591899,0.0
T10,1359.91,30.0,ModeA_points,7,0.15887723277031496,1.0,0.5794386163851575,250,94,0.376,0.3584954781485342,1.2645403648618405,0.0
T10,1359.91,30.0,ModeB_points,7,0.15887723277031496,1.0,0.5794386163851575,193,93,0.48186528497409326,0.0,1.2219585437053642,0.0
