channel,i,E_lo,E_hi,E_ctr,obs,pred_sm,pred_geo,bkg,P_sm,P_geo,dphi,dphi_base,dphi_breath,dphi_thread,thread_weight,thread_amp,thread_phase,breath_amp,breath_phase,k_rt,kappa_gate,eta,omega,trace_rho_sm,min_eig_rho_sm,purity_rho_sm,herm_err_rho_sm,Pe_sm,Pmu_sm,Ptau_sm,trace_rho_geo,min_eig_rho_geo,purity_rho_geo,herm_err_rho_geo,Pe_geo,Pmu_geo,Ptau_geo
T2K_app_FHC,0,0.0,0.06666666666666667,0.03333333333333333,17.0,16.985294117647058,17.011060342585,0.0,0.007223553243907752,0.007234511175895539,0.0006174845408067317,0.0006463224255702796,-2.8837884763547937e-05,4.168012221704009e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999989,-2.839973841158765e-10,0.9999999997613742,0.0,0.007223553243907752,0.8287375911571266,0.16403885559896442,1.0000000000000004,-2.840916937360629e-10,0.9999999997612457,0.0,0.007234511175895539,0.8282907491775381,0.16447473964656675
T2K_app_FHC,1,0.06666666666666667,0.13333333333333333,0.1,10.0,7.5,7.494060429236701,0.0,0.039313122142797474,0.03928198840001169,0.0007066060209231671,0.00073960607462166,-3.3000053698493e-05,4.769580995970567e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-1.3131732403083079e-12,0.9999999999996707,0.0,0.039313122142797474,0.3765650871306668,0.5841217907265353,0.9999999999999997,-1.3149825723915968e-12,0.9999999999996719,0.0,0.03928198840001169,0.3772486929791046,0.5834693186208834
T2K_app_FHC,2,0.13333333333333333,0.2,0.16666666666666669,10.0,7.5,7.504027546084942,0.0,0.042915602248141095,0.04293864819025009,0.0007957275010396028,0.0008328897236730408,-3.716222263343807e-05,5.371149770237124e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000004,-1.0417091673606734e-13,0.9999999999999847,0.0,0.042915602248141095,0.05317993189268262,0.9039044658591767,0.9999999999999991,-1.0493653533930938e-13,0.999999999999983,0.0,0.04293864819025009,0.05282513187306096,0.904236219936688
T2K_app_FHC,3,0.2,0.26666666666666666,0.23333333333333334,16.0,16.102941176470587,16.12613306924111,0.0,0.02790520578900872,0.027945395623480924,0.0008848489811560382,0.0009261733727244213,-4.1324391568383125e-05,5.972718544503683e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-1.9498750327182452e-14,0.9999999999999981,0.0,0.02790520578900872,0.33247975718964307,0.6396150370213485,1.0000000000000004,-1.9398017302288336e-14,0.999999999999998,0.0,0.027945395623480924,0.3316471044299558,0.6404074999465637
T2K_app_FHC,4,0.26666666666666666,0.3333333333333333,0.3,22.0,20.073529411764703,20.12095757310899,0.0,0.018491771740812197,0.018535462649155943,0.0009739704612724736,0.0010194570217758017,-4.548656050332818e-05,6.574287318770239e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-5.4907657240717236e-15,0.9999999999999996,0.0,0.018491771740812197,0.541562240459139,0.43994598780004907,1.0000000000000013,-5.42702491881006e-15,1.0000000000000013,0.0,0.018535462649155943,0.5405921850404963,0.44087235231034894
T2K_app_FHC,5,0.3333333333333333,0.4,0.3666666666666667,22.0,20.073529411764703,20.14107146386587,0.0,0.012926807762214308,0.012970303009386213,0.001063091941388909,0.0011127406708271823,-4.964872943827325e-05,7.175856093036798e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0,-1.9166216983670178e-15,0.9999999999999994,0.0,0.012926807762214308,0.6731618563989723,0.3139113358388133,1.0,-2.031582952314281e-15,0.9999999999999998,0.0,0.012970303009386213,0.6721647033994501,0.31486499359116366
T2K_app_FHC,6,0.4,0.4666666666666667,0.43333333333333335,15.0,16.323529411764703,16.39641153248655,0.0,0.009476372498194751,0.009518683085996973,0.0011522134215053448,0.001206024319878563,-5.381089837321832e-05,7.777424867303357e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-8.190099726489967e-16,1.0,0.0,0.009476372498194751,0.7574476354798948,0.2330759920219106,1.0000000000000009,-6.636378143864541e-16,1.0000000000000009,0.0,0.009518683085996973,0.7564597033050257,0.23402161360897825
T2K_app_FHC,7,0.4666666666666667,0.5333333333333333,0.5,6.0,10.588235294117649,10.648280695081047,0.0,0.00721872601601627,0.007259663083056839,0.0012413349016217802,0.0012993079689299436,-5.797306730816338e-05,8.378993641569913e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999983,-3.713004635486574e-16,0.9999999999999964,0.0,0.00721872601601627,0.8136954075209398,0.17908586646304225,0.9999999999999992,-2.7421294674561097e-16,0.9999999999999977,0.0,0.007259663083056839,0.8127282621028542,0.18001207481408818
T2K_app_FHC,8,0.5333333333333333,0.6,0.5666666666666667,9.0,5.514705882352942,5.553237491957837,0.0,0.005670645249224727,0.0057102664173545046,0.0013304563817382155,0.001392591617981324,-6.213523624310845e-05,8.980562415836473e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000016,-1.6326093282075333e-16,1.0000000000000029,0.0,0.005670645249224727,0.8527769543795561,0.1415524003712207,0.9999999999999994,-1.4479588333950933e-16,0.9999999999999984,0.0,0.0057102664173545046,0.8518332974656443,0.14245643611700062
T2K_app_FHC,9,0.6,0.6666666666666666,0.6333333333333333,9.0,5.514705882352942,5.5611150332086625,0.0,0.004566829454008326,0.004605261726115826,0.001419577861854651,0.0014858752670327045,-6.629740517805351e-05,9.582131190103029e-06,0.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-2.0879092713410538e-16,0.9999999999999993,0.0,0.004566829454008326,0.880906018191491,0.11452715235450028,1.0000000000000009,-1.0673724529498045e-16,1.0000000000000016,0.0,0.004605261726115826,0.8799852910714201,0.11540944720246496
