t_s,h_plus_proxy,h_cross_proxy
0.01806640625,-5.094334483146667e-07,0.33469355991110206
0.018310546875,-4.759058356285095e-07,-0.5311453808099031
0.0185546875,-4.544854164123535e-07,-0.5675251598004251
0.018798828125,-4.526227712631226e-07,-2.481101991143077
0.01904296875,-4.386529326438904e-07,2.0881994040682907
0.019287109375,-4.12575900554657e-07,4.889443097868934
0.01953125,-3.920868039131165e-07,-4.620233483845367
0.019775390625,-3.9301812648773193e-07,-2.1682357606478035
0.02001953125,-3.864988684654236e-07,2.9976941547356546
0.020263671875,-3.613531589508057e-07,0.3637975177261978
0.0205078125,-3.501772880554199e-07,-1.098669947357848
0.020751953125,-3.436580300331116e-07,-0.3419703487306833
0.02099609375,-3.334134817123413e-07,0.5165926578920333
0.021240234375,-3.203749656677246e-07,-1.557055252371356
0.021484375,-3.101304173469544e-07,-2.9685910188127305
0.021728515625,-3.064051270484925e-07,0.7785271629691124
0.02197265625,-2.9336661100387573e-07,6.068148358492181
0.022216796875,-2.784654498100281e-07,0.5020407920237631
0.0224609375,-2.728775143623352e-07,-6.868504265323281
0.022705078125,-2.738088369369507e-07,-2.6993805409874767
0.02294921875,-2.654269337654114e-07,6.562913506058976
0.023193359375,-2.4959444999694824e-07,6.155459882924333
0.0234375,-2.4400651454925537e-07,-4.176399911288172
0.023681640625,-2.384185791015625e-07,-7.523340408923104
0.02392578125,-2.3469328880310059e-07,4.79485582979396
0.024169921875,-2.291053533554077e-07,5.340552662266419
0.0244140625,-2.1606683731079107e-07,-7.348717409651727
0.024658203125,-2.123415470123291e-07,-3.536115612834692
0.02490234375,-2.123415470123291e-07,1.9936121862847358
0.025146484375,-2.0209699869155886e-07,6.359186749206856
0.025390625,-1.9371509552001958e-07,7.457856344757602
0.025634765625,-1.955777406692505e-07,-4.52564582740888
0.02587890625,-1.8812716007232666e-07,-6.126356492051856
0.026123046875,-1.816079020500183e-07,0.42200536071322853
0.0263671875,-1.788139343261719e-07,1.8553690137341616
0.026611328125,-1.7229467630386353e-07,0.6475600544363259
0.02685546875,-1.6763806343078613e-07,-1.7244021238293499
0.027099609375,-1.601874828338623e-07,-1.5570550952106714
0.02734375,-1.6298145055770877e-07,0.3346938891336322
0.027587890625,-1.6298145055770877e-07,1.185980931855738
0.02783203125,-1.5459954738616946e-07,0.043655591551214463
0.028076171875,-1.5087425708770752e-07,1.0113579633180052
0.0283203125,-1.4435499906539917e-07,0.4583851818460971
0.028564453125,-1.396983861923218e-07,-2.1682355161756277
0.02880859375,-1.3504177331924438e-07,-1.0113582429476082
0.029052734375,-1.341104507446289e-07,4.5401974194683135
0.029296875,-1.3690441846847534e-07,2.2846505569759756
0.029541015625,-1.3224780559539798e-07,-6.017217080108821
0.02978515625,-1.2665987014770508e-07,-0.5456969493534415
0.030029296875,-1.2386590242385864e-07,2.1027516291942447
0.0302734375,-1.2479722499847412e-07,-0.3128662998788058
0.030517578125,-1.1827796697616577e-07,3.0267982431687415
0.03076171875,-1.1082738637924194e-07,-2.575689111603424
0.031005859375,-1.1455267667770387e-07,-5.100446396507322
0.03125,-1.1362135410308839e-07,1.6734701425302774
0.031494140625,-1.0710209608078004e-07,1.4915712045039982
0.03173828125,-1.0617077350616456e-07,0.5893524624407291
0.031982421875,-1.0617077350616456e-07,2.30647845659405
0.0322265625,-1.0058283805847169e-07,-0.2546586219687014
0.032470703125,-9.313225746154785e-08,-2.7575880326330657
0.03271484375,-9.220093488693237e-08,0.5093169370666145
0.032958984375,-9.96515154838562e-08,0.8731148152146487
0.033203125,-1.0337680578231813e-07,-1.826265455922112
0.033447265625,-9.592622518539429e-08,1.0768416349310428
0.03369140625,-8.66129994392395e-08,1.964508465724066
0.033935546875,-8.568167686462402e-08,-0.6402843573596328
0.0341796875,-8.475035429000854e-08,-1.09866968402639
0.034423828125,-8.28877091407776e-08,-1.6734703336842358
0.03466796875,-8.195638656616212e-08,-0.4292815853841602
0.034912109375,-7.916241884231567e-08,3.1141097731888294
0.03515625,-8.009374141693115e-08,1.0913935659918934
0.035400390625,-8.102506399154663e-08,-1.7826096911448983
0.03564453125,-8.102506399154663e-08,-0.029103911016136408
0.035888671875,-8.195638656616212e-08,0.35652184835635126
0.0361328125,-7.264316082000732e-08,0.3128661073278635
0.036376953125,-6.239861249923706e-08,-0.2546585907693952
0.03662109375,-6.705522537231445e-08,-1.8626452223397791
0.036865234375,-7.264316082000732e-08,-0.5820766759570688
0.037109375,-6.98491930961609e-08,2.2191670066677034
0.037353515625,-7.171183824539186e-08,1.3169482604134828
0.03759765625,-6.798654794692993e-08,-1.3169483952224255
0.037841796875,-5.494803190231323e-08,0.10913929948583245
0.0380859375,-5.8673322200775146e-08,-0.3783498601987958
0.038330078125,-6.798654794692993e-08,-4.911271452205256
0.03857421875,-6.239861249923706e-08,-2.0445441503543407
0.038818359375,-5.587935447692872e-08,5.40603644773364
0.0390625,-6.146728992462158e-08,2.7503119183238596
0.039306640625,-6.239861249923706e-08,-1.0986696600448338
0.03955078125,-5.7741999626159675e-08,0.6039044235367327
0.039794921875,-5.587935447692872e-08,0.16734696691855788
0.0400390625,-5.401670932769776e-08,1.4260876355692744
0.040283203125,-5.401670932769776e-08,1.6298144543543456
0.04052734375,-5.401670932769776e-08,-2.6848284082952887
0.040771484375,-5.587935447692872e-08,-0.8876668796874584
0.041015625,-5.401670932769776e-08,0.9385984793771058
0.041259765625,-4.936009645462036e-08,-1.9499566925223917
0.04150390625,-4.936009645462036e-08,0.6039044307544826
0.041748046875,-4.5634806156158454e-08,1.3096723204944283
0.0419921875,-4.284083843231201e-08,-0.7712515546008943
0.042236328125,-4.842877388000488e-08,-0.7421477241441606
0.04248046875,-4.936009645462036e-08,-0.48021324770525087
0.042724609375,-4.37721610069275e-08,1.375155943678692
0.04296875,-4.37721610069275e-08,0.24010655423626298
0.043212890625,-4.5634806156158454e-08,-2.524757335428148
0.04345703125,-4.4703483581542975e-08,0.02182783000171185
0.043701171875,-4.37721610069275e-08,2.313754477538168
0.0439453125,-4.0046870708465576e-08,0.11641527945175764
0.044189453125,-4.284083843231201e-08,-0.4147296256851405
0.04443359375,-4.284083843231201e-08,-0.5311449465807527
0.044677734375,-3.632158041000366e-08,-0.40017770929262036
0.044921875,-4.284083843231201e-08,0.8440110427327453
0.045166015625,-4.749745130538941e-08,-0.7712515457533299
0.04541015625,-4.0046870708465576e-08,0.2546584794763475
0.045654296875,-3.166496753692627e-08,1.3315002056770027
0.0458984375,-2.9802322387695312e-08,-0.35652196127921343
0.046142578125,-3.725290298461914e-08,0.39290167461149395
0.04638671875,-4.0978193283081055e-08,-0.20372684788890186
0.046630859375,-3.725290298461914e-08,-1.266016660025343
0.046875,-3.4458935260772705e-08,0.1673469862435013
0.047119140625,-3.4458935260772705e-08,0.7203197658527642
0.04736328125,-3.2596290111541755e-08,0.014551883563399315
0.047607421875,-3.166496753692627e-08,-0.6402843003161252
0.0478515625,-3.632158041000366e-08,-0.45838536182418466
0.048095703125,-3.4458935260772705e-08,1.2005329728126524
0.04833984375,-3.073364496231079e-08,0.4365574235562235
0.048583984375,-3.166496753692627e-08,-1.3897079364396632
0.048828125,-3.073364496231079e-08,-0.5675247262697666
0.049072265625,-2.700835466384888e-08,0.34196997713297606
0.04931640625,-2.60770320892334e-08,0.42928147036582226
0.049560546875,-3.3527612686157227e-08,-0.19645088468678293
0.0498046875,-3.4458935260772705e-08,-0.6111804689280689
0.050048828125,-2.9802322387695312e-08,0.7057678590063005
0.05029296875,-3.073364496231079e-08,1.651642349315807
0.050537109375,-2.700835466384888e-08,-0.6766640869900583
0.05078125,-2.3283064365386963e-08,-1.8189894319511948
0.051025390625,-2.5145709514617923e-08,-0.1527951369062066
0.05126953125,-3.073364496231079e-08,0.5602487095165998
0.051513671875,-3.2596290111541755e-08,1.2878444700036198
0.0517578125,-2.3283064365386963e-08,0.5020410476718098
0.052001953125,-2.0489096641540527e-08,-1.4915713367518038
0.05224609375,-2.700835466384888e-08,-1.1859811169560996
0.052490234375,-2.700835466384888e-08,1.5352270307485012
0.052734375,-2.700835466384888e-08,1.6807461848948149
0.052978515625,-2.700835466384888e-08,-1.6152626138646156
0.05322265625,-1.9557774066925052e-08,-1.5061232501175255
0.053466796875,-2.0489096641540527e-08,1.2369127694983033
0.0537109375,-2.700835466384888e-08,1.2732925582677126
0.053955078125,-2.700835466384888e-08,-0.4147296075243503
0.05419921875,-2.421438694000244e-08,-1.7316779361572114
0.054443359375,-2.0489096641540527e-08,-0.763975572073832
0.0546875,-1.9557774066925052e-08,2.4883774819318205
0.054931640625,-2.3283064365386963e-08,0.9749782977160066
0.05517578125,-2.142041921615601e-08,-2.466549653327092
0.055419921875,-2.0489096641540527e-08,-0.7785274861380458
0.0556640625,-2.60770320892334e-08,1.7316778916865585
0.055908203125,-2.0489096641540527e-08,1.0404619188047948
0.05615234375,-1.9557774066925052e-08,-0.6402842921670526
0.056396484375,-2.5145709514617923e-08,0.2692104070447386
0.056640625,-2.0489096641540527e-08,1.5206751197110862
0.056884765625,-1.9557774066925052e-08,-0.10913938097655773
0.05712890625,-1.862645149230957e-08,-1.6516423961147664
0.057373046875,-1.3969838619232178e-08,-1.8044375085737554
0.0576171875,-1.9557774066925052e-08,-0.09458746900781989
0.057861328125,-2.8870999813079837e-08,2.0081642821896817
0.05810546875,-2.421438694000244e-08,-0.7639755681157111
0.058349609375,-1.210719347000122e-08,-1.2587406856473535
0.05859375,-1.210719347000122e-08,2.357410247903317
0.058837890625,-2.0489096641540527e-08,0.756699573714286
0.05908203125,-2.142041921615601e-08,-3.0631781732663512
0.059326171875,-1.30385160446167e-08,-1.6443664408288896
0.0595703125,-1.4901161193847656e-08,0.4511093525215983
0.059814453125,-2.2351741790771484e-08,0.814907235559076
0.06005859375,-1.7695128917694092e-08,2.815795581089333
0.060302734375,-1.6763806343078613e-08,-0.4511093867477029
0.060546875,-1.7695128917694092e-08,-1.1641532354988156
0.060791015625,-1.3969838619232178e-08,1.9863364107441157
0.06103515625,-1.5832483768463135e-08,-0.640284285414964
0.061279296875,-1.7695128917694092e-08,-2.0663719782605767
0.0615234375,-1.6763806343078613e-08,-0.22555470233783123
0.061767578125,-1.7695128917694092e-08,1.8262653450947257
0.06201171875,-1.3969838619232178e-08,0.4729372274596244
0.062255859375,-1.30385160446167e-08,-1.4479155810549855
0.0625,-1.5832483768463135e-08,0.814907238818705
0.062744140625,-1.3969838619232178e-08,0.5384208490140735
0.06298828125,-1.862645149230957e-08,-1.666194307617843
0.063232421875,-1.7695128917694092e-08,-0.27648640400730073
0.0634765625,-1.4901161193847656e-08,0.2328306280542165
0.063720703125,-2.0489096641540527e-08,1.4406395929399878
0.06396484375,-1.4901161193847656e-08,1.2223608659114689
0.064208984375,-8.381903171539307e-09,-1.6516423933207987
0.064453125,-9.313225746154784e-09,-1.2078089809510857
0.064697265625,-1.1175870895385742e-08,0.8294591535814106
0.06494140625,-1.30385160446167e-08,0.21827871655113995
0.065185546875,-1.3969838619232178e-08,-0.7639755615964531
0.0654296875,-1.6763806343078613e-08,1.331500230357051
0.065673828125,-1.5832483768463135e-08,-0.014551928965374827
0.06591796875,-1.1175870895385742e-08,-1.0186340794898567
0.066162109375,-1.1175870895385742e-08,2.0081642887089397
0.06640625,-1.1175870895385742e-08,0.7785274516791105
0.066650390625,-1.3969838619232178e-08,-1.8044375011231748
0.06689453125,-1.4901161193847656e-08,-1.5425030263140798
0.067138671875,-9.313225746154784e-09,-0.12369129154831171
0.0673828125,-1.4901161193847656e-08,1.6661942813079802
0.067626953125,-1.4901161193847656e-08,-0.2473825712222606
0.06787109375,-6.5192580223083504e-09,-1.7316779242828486
0.068115234375,-1.0244548320770264e-08,0.17462297016754746
0.068359375,-1.5832483768463135e-08,1.3751559772063047
0.068603515625,-1.210719347000122e-08,1.7826096045318989
0.06884765625,-9.313225746154784e-09,-0.8803908829577266
0.069091796875,-1.30385160446167e-08,-0.6402842828538269
0.0693359375,-1.1175870895385742e-08,0.4802131906617432
0.069580078125,-1.1175870895385742e-08,-1.7171260074246673
0.06982421875,-1.30385160446167e-08,0.1746229708660394
0.070068359375,-8.381903171539307e-09,1.3678800205234438
0.0703125,-1.1175870895385742e-08,0.6257323452737181
0.070556640625,-1.30385160446167e-08,-0.13096724776551127
0.07080078125,-9.313225746154784e-09,-1.1496013139840213
0.071044921875,-9.313225746154784e-09,-1.0113581190817058
0.0712890625,-1.0244548320770264e-08,-0.7566996021196245
0.071533203125,-1.210719347000122e-08,1.4406395975966007
0.07177734375,-1.0244548320770264e-08,2.444721747888252
0.072021484375,-1.1175870895385742e-08,-1.3242242962587625
0.072265625,-1.1175870895385742e-08,-2.1755113364197314
0.072509765625,-7.450580596923828e-09,0.807631284929812
0.07275390625,-6.5192580223083504e-09,0.1455191415734589
0.072998046875,-1.0244548320770264e-08,0.34924595593474805
0.0732421875,-1.3969838619232178e-08,1.3169483186211437
0.073486328125,-1.0244548320770264e-08,0.4438334042206407
0.07373046875,-1.0244548320770264e-08,-1.1204974818974733
0.073974609375,-7.450580596923828e-09,-2.0663719710428268
0.07421875,-5.587935447692871e-09,0.4583853203803301
0.074462890625,-1.210719347000122e-08,1.375155980233103
0.07470703125,-1.1175870895385742e-08,-0.24738256772980094
0.074951171875,-8.381903171539307e-09,-0.5093170425388961
0.0751953125,-7.450580596923828e-09,0.7930793713312595
0.075439453125,-7.450580596923828e-09,0.5165929808281361
0.07568359375,-1.30385160446167e-08,-0.8367351349443197
0.075927734375,-9.313225746154784e-09,0.2401065942831337
0.076171875,-2.7939677238464355e-09,1.1859810815658418
0.076416015625,-1.0244548320770264e-08,-0.7275957714300602
0.07666015625,-1.30385160446167e-08,-2.059096012031659
0.076904296875,-6.5192580223083504e-09,1.1496012953575698
0.0771484375,-4.6566128730773926e-09,1.760781734250486
0.077392578125,-6.5192580223083504e-09,-2.124579631956294
0.07763671875,-1.210719347000122e-08,-0.18189895083196458
0.077880859375,-1.1175870895385742e-08,1.8117134380154312
0.078125,-3.725290298461914e-09,-1.1277734353207052
0.078369140625,-7.450580596923828e-09,0.225554677657783
0.07861328125,-1.30385160446167e-08,1.1641532091889528
0.078857421875,-8.381903171539307e-09,-1.5206751488149166
0.0791015625,-9.313225746154783e-10,-1.2078089714050293
0.079345703125,-5.587935447692871e-09,-0.27648639725521207
0.07958984375,-1.210719347000122e-08,1.1132215075194836
0.079833984375,-9.313225746154784e-09,1.5934347109869123
0.080078125,-6.5192580223083504e-09,-0.7057678967248647
0.080322265625,-7.450580596923828e-09,-0.01455192337743938
0.08056640625,-9.313225746154784e-09,-0.8803908773697912
0.080810546875,-3.725290298461914e-09,-0.3492459726985544
0.0810546875,-5.587935447692871e-09,2.837623461149633
0.081298828125,-1.210719347000122e-08,-1.1423253524117172
0.08154296875,-6.5192580223083504e-09,-2.4156179339624937
0.081787109375,-5.587935447692871e-09,1.3533281092531977
0.08203125,-7.450580596923828e-09,1.229636828880757
0.082275390625,-6.5192580223083504e-09,-1.0986696064937858
0.08251953125,-8.381903171539307e-09,-0.8731149192899464
0.082763671875,-5.587935447692871e-09,0.9022187367081641
0.0830078125,-4.6566128730773926e-09,0.1527951005846262
0.083251953125,-7.450580596923828e-09,0.18917489098384976
0.08349609375,-7.450580596923828e-09,0.9385985275730491
0.083740234375,-7.450580596923828e-09,-0.029103836277499795
0.083984375,-6.5192580223083504e-09,-1.1204974793363363
0.084228515625,-5.587935447692871e-09,-0.6839400222525001
0.08447265625,-5.587935447692871e-09,0.6111804330721498
0.084716796875,-6.5192580223083504e-09,-1.0550138601101935
0.0849609375,-6.5192580223083504e-09,0.44383340864442294
0.085205078125,-7.450580596923828e-09,2.146407489664852
0.08544921875,-7.450580596923828e-09,-1.4260876988992095
0.085693359375,-2.7939677238464355e-09,-1.185981097165495
0.0859375,-5.587935447692871e-09,1.67347024474293
0.086181640625,-9.313225746154784e-09,0.4511093664914369
0.08642578125,-2.7939677238464355e-09,-0.8149072576779871
0.086669921875,-4.6566128730773926e-09,0.2764863825868815
0.0869140625,-1.1175870895385742e-08,-0.7494236407801509
0.087158203125,-5.587935447692871e-09,0.0436557405628264
0.08740234375,0.0,1.098669594619423
0.087646484375,-6.5192580223083504e-09,-0.03637979389168322
0.087890625,-1.30385160446167e-08,0.8440110734663903
0.088134765625,-5.587935447692871e-09,-0.34197001717984676
0.08837890625,9.313225746154783e-10,-1.2951204571872947
0.088623046875,-5.587935447692871e-09,0.8876668270677329
0.0888671875,-7.450580596923828e-09,0.1236912733875215
0.089111328125,-4.6566128730773926e-09,-0.6184564032591878
0.08935546875,-7.450580596923828e-09,-1.1204974779393524
0.089599609375,-5.587935447692871e-09,-1.3824319511186332
0.08984375,-2.7939677238464355e-09,0.18189893639646468
0.090087890625,-4.6566128730773926e-09,1.7389538642019031
0.09033203125,-7.450580596923828e-09,2.27009876887314
0.090576171875,-7.450580596923828e-09,-1.3387762068305165
0.0908203125,-1.862645149230957e-09,-1.7971615353599188
0.091064453125,-3.725290298461914e-09,1.1423253410030156
0.09130859375,-6.5192580223083504e-09,0.4365574521943927
0.091552734375,-2.7939677238464355e-09,0.560248730937019
0.091796875,-5.587935447692871e-09,0.7421476705931126
0.092041015625,-8.381903171539307e-09,-1.7316779163666067
0.09228515625,-7.450580596923828e-09,-0.5966285285539924
0.092529296875,-1.862645149230957e-09,-0.1455191585700959
0.0927734375,-9.313225746154783e-10,-0.6912159787025303
0.093017578125,-1.0244548320770264e-08,1.688022162299603
0.09326171875,-7.450580596923828e-09,-0.33469405490905046
0.093505859375,0.0,0.09458744409494102
0.09375,-5.587935447692871e-09,1.7680576960556207
0.093994140625,-5.587935447692871e-09,-2.0809238820802425
0.09423828125,9.313225746154783e-10,-1.3824319520499557
0.094482421875,-6.5192580223083504e-09,1.0477378910873083
0.0947265625,-8.381903171539307e-09,1.4042598151136187
0.094970703125,-1.862645149230957e-09,0.40745362290181225
0.09521484375,-2.7939677238464355e-09,-0.967702366877347
0.095458984375,-3.725290298461914e-09,0.45838532503694296
0.095703125,-7.450580596923828e-09,-0.021827877731993798
0.095947265625,-7.450580596923828e-09,-0.3201421401463449
0.09619140625,-4.6566128730773926e-09,0.13096723333001137
0.096435546875,-2.7939677238464355e-09,-0.472937248647213
0.0966796875,-1.862645149230957e-09,-0.28376235184259707
0.096923828125,-5.587935447692871e-09,-1.0986696041654793
0.09716796875,-4.6566128730773926e-09,1.4260876888874918
0.097412109375,-1.862645149230957e-09,1.6734702470712364
0.09765625,-4.6566128730773926e-09,-2.466549635864794
0.097900390625,-6.5192580223083504e-09,-1.0841176882386205
0.09814453125,-2.7939677238464355e-09,1.5279510947875676
0.098388671875,-9.313225746154783e-10,0.7566995879169552
0.0986328125,-3.725290298461914e-09,0.23283063992857933
0.098876953125,-7.450580596923828e-09,-0.8149072581436484
0.09912109375,-7.450580596923828e-09,-1.6734702554531395
0.099365234375,-2.7939677238464355e-09,0.8149072499945759
0.099609375,-9.313225746154783e-10,0.6475602234713732
0.099853515625,-3.725290298461914e-09,-0.34924597037024796
0.10009765625,-3.725290298461914e-09,1.4842953500337897
0.100341796875,-1.862645149230957e-09,0.11641531880013642
0.1005859375,-5.587935447692871e-09,-0.13824319932609797
0.100830078125,-8.381903171539307e-09,0.45110936835408205
0.10107421875,-2.7939677238464355e-09,-1.564330889843404
0.101318359375,0.0,-0.1818989450111985
0.1015625,-2.7939677238464355e-09,1.4551915177144108
0.101806640625,-4.6566128730773926e-09,-0.00727596040815115
0.10205078125,-8.381903171539307e-09,-1.0113581106998026
0.102294921875,-3.725290298461914e-09,-0.5456968254875391
0.1025390625,1.862645149230957e-09,-0.7130438506137579
0.102783203125,-4.6566128730773926e-09,0.4947651154361665
0.10302734375,-5.587935447692871e-09,2.284650688059628
0.103271484375,-2.7939677238464355e-09,0.2837623422965407
0.103515625,-5.587935447692871e-09,-2.4228938892483716
0.103759765625,-2.7939677238464355e-09,-0.7203198061324656
0.10400390625,-9.313225746154783e-10,1.4551915186457334
0.104248046875,-4.6566128730773926e-09,0.26193446945399046
0.1044921875,-2.7939677238464355e-09,-0.21100277337245638
0.104736328125,-3.725290298461914e-09,-0.5238689514808357
0.10498046875,-3.725290298461914e-09,-0.4511093767359852
0.105224609375,-1.862645149230957e-09,0.8803908678237348
0.10546875,-3.725290298461914e-09,-0.0582076630089432
0.105712890625,-2.7939677238464355e-09,-0.9385985350236297
0.10595703125,-4.6566128730773926e-09,0.17462297901511192
0.106201171875,-3.725290298461914e-09,1.098669596482068
0.1064453125,-2.7939677238464355e-09,0.5748006487265228
0.106689453125,-4.6566128730773926e-09,-0.7057678918354212
0.10693359375,-1.862645149230957e-09,-0.6475602318532764
0.107177734375,-1.862645149230957e-09,0.9604264008812604
0.107421875,-3.725290298461914e-09,0.2546585141681134
0.107666015625,-3.725290298461914e-09,-2.0736479214392602
0.10791015625,-4.6566128730773926e-09,-0.3492459689732641
0.108154296875,-4.6566128730773926e-09,2.0299921701662247
0.1083984375,-9.313225746154783e-10,2.110027705552056
0.108642578125,0.0,-0.8512870436534284
0.10888671875,-1.862645149230957e-09,-3.0267983712255955
0.109130859375,-4.6566128730773926e-09,-0.5456968240905552
0.109375,-6.5192580223083504e-09,1.6007106725592164
0.109619140625,-2.7939677238464355e-09,2.0008883411064744
0.10986328125,-9.313225746154783e-10,-0.465661290101707
0.110107421875,-2.7939677238464355e-09,-2.2555468641221523
0.1103515625,-2.7939677238464355e-09,0.7639755462296306
0.110595703125,-1.862645149230957e-09,2.197339197620749
0.11083984375,-3.725290298461914e-09,-2.0372681349981576
0.111083984375,-4.6566128730773926e-09,-2.539309211075306
0.111328125,-1.862645149230957e-09,2.4811015434097494
0.111572265625,-1.862645149230957e-09,0.691215971019119
0.11181640625,-4.6566128730773926e-09,-1.6734702526591718
0.112060546875,-2.7939677238464355e-09,0.8003553349990397
0.1123046875,-9.313225746154783e-10,0.5165929861832409
0.112548828125,-3.725290298461914e-09,0.5384208601899444
0.11279296875,-3.725290298461914e-09,0.24738255725242198
0.113037109375,-1.862645149230957e-09,-1.3169483302626759
0.11328125,-5.587935447692871e-09,0.1382431909441948
0.113525390625,-1.862645149230957e-09,1.738953866297379
0.11376953125,4.6566128730773926e-09,-0.6111804416868836
0.114013671875,-5.587935447692871e-09,-2.022716219071299
0.1142578125,-9.313225746154784e-09,0.5384208613540976
0.114501953125,9.313225746154783e-10,0.9385985299013555
0.11474609375,9.313225746154783e-10,-0.429281503194943
0.114990234375,-4.6566128730773926e-09,0.3783497924450785
0.115234375,-5.587935447692871e-09,2.11002770694904
0.115478515625,-1.862645149230957e-09,-1.0622898128349334
0.11572265625,9.313225746154783e-10,-3.8489815811626613
0.115966796875,-3.725290298461914e-09,0.5966285206377505
0.1162109375,-4.6566128730773926e-09,3.426976033020764
0.116455078125,-2.7939677238464355e-09,0.23283064202405512
0.11669921875,-1.862645149230957e-09,-1.753505785251036
0.116943359375,9.313225746154783e-10,-0.894942789338529
0.1171875,-9.313225746154783e-10,0.2837623425293713
0.117431640625,-3.725290298461914e-09,1.2878444951493293
0.11767578125,-3.725290298461914e-09,-0.6111804412212223
0.117919921875,-4.6566128730773926e-09,-1.0259100254625082
0.1181640625,-1.862645149230957e-09,0.4947651152033359
0.118408203125,0.0,0.4874891568906604
0.11865234375,-4.6566128730773926e-09,0.5020410728175193
0.118896484375,-2.7939677238464355e-09,0.021827871212735776
0.119140625,-9.313225746154783e-10,-0.5748006533831357
0.119384765625,-3.725290298461914e-09,0.32741809030994773
0.11962890625,-1.862645149230957e-09,0.4947651154361665
0.119873046875,0.0,-1.4915713134687394
0.1201171875,-9.313225746154783e-10,-0.698491933522746
0.120361328125,-5.587935447692871e-09,1.4115357750561086
0.12060546875,-4.6566128730773926e-09,0.021827870979905132
0.120849609375,9.313225746154783e-10,-0.7057678911369293
0.12109375,-2.7939677238464355e-09,0.25465851323679084
0.121337890625,-3.725290298461914e-09,0.7348717169370502
