center_gps,anchor_lag_s,anchor_corr,avg_lag_s_requested,avg_lag_fixed,abs_corr_avg,corr_avg,time_scale,model_lag_s,abs_corr_h1,corr_h1,abs_corr_l1,corr_l1,min_abs_corr,sign_agree
1186741871.8202,-0.008,-0.04894253886567247,0.0,True,0.07929330916501258,-0.07929330916501258,1.0,0.0,0.05049272638169859,-0.05049272638169859,0.07537315423259776,-0.07537315423259776,0.04337198796329342,0
1186741869.156698,-0.008,-0.1389979400644144,0.0,True,0.0984567413432689,0.0984567413432689,1.0,0.0,0.1223933569035791,0.1223933569035791,0.06064063479380709,0.06064063479380709,0.06064063479380709,0
1186741866.220907,-0.008,0.10603202390260952,0.0,True,0.10706980513151834,0.10706980513151834,1.0,0.0,0.1361096996186225,-0.1361096996186225,0.1754662555702682,0.1754662555702682,0.08366161630128446,0
1186741871.1956136,-0.008,-0.1571273232091295,0.0,True,0.035297142456544875,0.035297142456544875,1.0,0.0,0.10008888341477193,0.10008888341477193,0.05129599296313575,0.05129599296313575,0.05129599296313575,0
1186741857.553903,-0.008,0.1422623877670485,0.0,True,0.13244704639717536,0.13244704639717536,1.0,0.0,0.09702838509711206,0.09702838509711206,0.03606574855829386,0.03606574855829386,0.03606574855829386,1
1186741858.9246607,-0.008,0.22664906633757947,0.0,True,0.051102372041346274,0.051102372041346274,1.0,0.0,0.05217186068638675,0.05217186068638675,0.012919375800709799,0.012919375800709799,0.012919375800709799,1
1186741863.405967,-0.008,0.09671000378093929,0.0,True,0.052246302700943735,0.052246302700943735,1.0,0.0,0.014911347983396163,-0.014911347983396163,0.052151532217150694,0.052151532217150694,0.014911347983396163,0
1186741876.6274457,-0.008,0.1541637343836382,0.0,True,0.06095207067924254,-0.06095207067924254,1.0,0.0,0.14989157788056895,-0.14989157788056895,0.07638631687983223,0.07638631687983223,0.047140119774094755,0
1186741848.6903734,-0.008,-0.09307701042283675,0.0,True,0.01057960351354426,-0.01057960351354426,1.0,0.0,0.11003447304035488,-0.11003447304035488,0.14129855573906988,0.14129855573906988,0.0440079041071518,0
1186741848.4407458,-0.008,-0.3148771000500282,0.0,True,0.07930755297040576,-0.07930755297040576,1.0,0.0,0.05706961641603639,-0.05706961641603639,0.08656856229646366,-0.08656856229646366,0.03853910583747392,1
1186741848.8748856,-0.008,0.133054993783832,0.0,True,0.04601658464206459,0.04601658464206459,1.0,0.0,0.03469648958584,0.03469648958584,0.006679781050711274,0.006679781050711274,0.006679781050711274,1
1186741853.4699984,-0.008,-0.01404067575154311,0.0,True,0.023675572242988885,0.023675572242988885,1.0,0.0,0.1548674226131063,0.1548674226131063,0.14473994292819997,-0.14473994292819997,0.020313692682358317,0
1186741862.6858747,-0.008,0.08828314277924698,0.0,True,0.03133554191146487,-0.03133554191146487,1.0,0.0,0.13724397561424143,-0.13724397561424143,0.026355789566003034,0.026355789566003034,0.026355789566003034,0
1186741853.8693483,-0.008,-0.03225447053053187,0.0,True,0.07234546312732382,0.07234546312732382,1.0,0.0,0.06831763250605906,0.06831763250605906,0.1208845835174729,0.1208845835174729,0.04053227847652765,0
1186741853.809762,-0.008,-0.03225447053053187,0.0,True,0.07234546312732382,0.07234546312732382,1.0,0.0,0.06831763250605906,0.06831763250605906,0.1208845835174729,0.1208845835174729,0.04053227847652765,0
1186741872.7230184,-0.008,-0.045132611310323485,0.0,True,0.1594157949412536,-0.1594157949412536,1.0,0.0,0.10962402919988147,-0.10962402919988147,0.18019076308755214,-0.18019076308755214,0.01734625357683204,1
1186741855.6654282,-0.008,0.18797760016253756,0.0,True,0.01329275149836789,0.01329275149836789,1.0,0.0,0.15306548353559385,0.15306548353559385,0.09360765467828766,-0.09360765467828766,0.03840671606766106,0
1186741868.8265162,-0.008,-0.14005506628726014,0.0,True,0.0017432406276280256,-0.0017432406276280256,1.0,0.0,0.11170663680587842,0.11170663680587842,0.08846790826881477,-0.08846790826881477,0.025159922775208607,0
1186741870.2375846,-0.008,-0.03596879976580351,0.0,True,0.15241709939761947,-0.15241709939761947,1.0,0.0,0.11999059022405392,-0.11999059022405392,0.1005780005479089,-0.1005780005479089,0.0812300617172952,1
1186741859.6944041,-0.008,0.09945926056802722,0.0,True,0.12245357870871158,-0.12245357870871158,1.0,0.0,0.1617032659833061,-0.1617032659833061,0.023453131477579922,0.023453131477579922,0.023453131477579922,0
1186741847.7577355,-0.008,0.2518363156297501,0.0,True,0.14736783379625462,-0.14736783379625462,1.0,0.0,0.1503199987440318,-0.1503199987440318,0.12447953034850798,-0.12447953034850798,0.02065949794224174,1
1186741856.816264,-0.008,-0.0022240004507414193,0.0,True,0.12888451737120873,-0.12888451737120873,1.0,0.0,0.1473176734829623,-0.1473176734829623,0.13607904115282451,-0.13607904115282451,0.052676256555952344,0
1186741866.090158,-0.008,0.10603202390260952,0.0,True,0.10706980513151834,0.10706980513151834,1.0,0.0,0.1361096996186225,-0.1361096996186225,0.1754662555702682,0.1754662555702682,0.08366161630128446,0
1186741876.346751,-0.008,-0.07963162109702678,0.0,True,0.05655926725505401,-0.05655926725505401,1.0,0.0,0.035039303710152396,0.035039303710152396,0.13739859389213516,-0.13739859389213516,0.006635308801692195,0
1186741855.5735624,-0.008,0.18797760016253756,0.0,True,0.01329275149836789,0.01329275149836789,1.0,0.0,0.15306548353559385,0.15306548353559385,0.09360765467828766,-0.09360765467828766,0.03840671606766106,0
1186741850.3210568,-0.008,-0.2557557100512988,0.0,True,0.10219652517235944,0.10219652517235944,1.0,0.0,0.037932903935327895,-0.037932903935327895,0.15017891283147736,0.15017891283147736,0.016675982392796194,0
1186741849.992476,-0.008,0.032104474322498223,0.0,True,0.08360067251774676,0.08360067251774676,1.0,0.0,0.024518095270565095,0.024518095270565095,0.14137876261274532,0.14137876261274532,0.024518095270565095,1
1186741856.1349578,-0.008,0.030916236966999813,0.0,True,0.060699977389769184,0.060699977389769184,1.0,0.0,0.0314158321461295,-0.0314158321461295,0.09577378370510294,0.09577378370510294,0.0314158321461295,0
1186741847.7185004,-0.008,0.2518363156297501,0.0,True,0.14736783379625462,-0.14736783379625462,1.0,0.0,0.1503199987440318,-0.1503199987440318,0.12447953034850798,-0.12447953034850798,0.02065949794224174,1
1186741860.1977944,-0.008,0.0038511307806503707,0.0,True,0.06290394919393706,-0.06290394919393706,1.0,0.0,0.0907438041428409,-0.0907438041428409,0.02028502031060441,0.02028502031060441,0.0026575625759520257,0
1186741854.8884144,-0.008,0.019188420677592032,0.0,True,0.11086088644042667,-0.11086088644042667,1.0,0.0,0.052393026350990364,-0.052393026350990364,0.15897382808480767,-0.15897382808480767,0.009717635743848058,0
1186741870.1527884,-0.008,-0.03596879976580351,0.0,True,0.15241709939761947,-0.15241709939761947,1.0,0.0,0.11999059022405392,-0.11999059022405392,0.1005780005479089,-0.1005780005479089,0.0812300617172952,1
1186741869.1016433,-0.008,-0.1389979400644144,0.0,True,0.0984567413432689,0.0984567413432689,1.0,0.0,0.1223933569035791,0.1223933569035791,0.06064063479380709,0.06064063479380709,0.06064063479380709,0
1186741849.4328585,-0.008,0.06420252910906357,0.0,True,0.09156522894719958,0.09156522894719958,1.0,0.0,0.06396780484001513,0.06396780484001513,0.1071781036361023,0.1071781036361023,0.04297232402184097,1
1186741862.1048307,-0.008,0.10237819439980475,0.0,True,0.033454566819102284,-0.033454566819102284,1.0,0.0,0.021486101351932983,-0.021486101351932983,0.010590791774130312,0.010590791774130312,0.010590791774130312,0
1186741858.154748,-0.008,-0.03316099155993207,0.0,True,0.0706559736723898,-0.0706559736723898,1.0,0.0,0.15155759390457754,-0.15155759390457754,0.009887109811014212,0.009887109811014212,0.009887109811014212,0
1186741865.923584,-0.008,-0.3382292289896413,0.0,True,0.04486261418285114,0.04486261418285114,1.0,0.0,0.1441635002061048,0.1441635002061048,0.08790142939569451,-0.08790142939569451,0.02599625851031325,0
1186741857.998609,-0.008,-0.03316099155993207,0.0,True,0.0706559736723898,-0.0706559736723898,1.0,0.0,0.15155759390457754,-0.15155759390457754,0.009887109811014212,0.009887109811014212,0.009887109811014212,0
1186741852.188871,-0.008,0.09234761813608963,0.0,True,0.03508283474922684,0.03508283474922684,1.0,0.0,0.01592304791867285,0.01592304791867285,0.09697779659728994,0.09697779659728994,0.01592304791867285,0
1186741849.7935855,-0.008,-0.014203700688096463,0.0,True,0.05350331915070726,0.05350331915070726,1.0,0.0,0.07193688627795813,0.07193688627795813,0.049023429505464365,-0.049023429505464365,0.035786214060035376,0
1186741847.833466,-0.008,0.01835007572274791,0.0,True,0.02899451970621588,-0.02899451970621588,1.0,0.0,0.11090165561780391,0.11090165561780391,0.1357550419153005,-0.1357550419153005,0.004852724311957752,0
1186741848.0095506,-0.008,-0.18406659848996584,0.0,True,0.07525455167890668,-0.07525455167890668,1.0,0.0,0.05520717957094526,0.05520717957094526,0.12619444004296348,-0.12619444004296348,0.05363521672999739,0
1186741864.8478098,-0.008,0.1808253499675636,0.0,True,0.02657605169109805,0.02657605169109805,1.0,0.0,0.09670926565931084,0.09670926565931084,0.07309133511153415,-0.07309133511153415,0.03391214755171045,0
1186741875.8200297,-0.008,0.05933571755118476,0.0,True,0.10824376650397725,-0.10824376650397725,1.0,0.0,0.15478165423827603,-0.15478165423827603,0.015416176071973153,-0.015416176071973153,0.015416176071973153,0
1186741872.4332266,-0.008,0.03777210011039625,0.0,True,0.027344285140019384,-0.027344285140019384,1.0,0.0,0.03424075850532204,0.03424075850532204,0.10817295537782139,-0.10817295537782139,0.02610304815810367,0
1186741872.8796203,-0.008,-0.1471820033398586,0.0,True,0.13712910146751903,0.13712910146751903,1.0,0.0,0.12987927281395342,0.12987927281395342,0.16121056068106923,0.16121056068106923,0.028113468123937838,0
1186741848.6723554,-0.008,-0.09307701042283675,0.0,True,0.01057960351354426,-0.01057960351354426,1.0,0.0,0.11003447304035488,-0.11003447304035488,0.14129855573906988,0.14129855573906988,0.0440079041071518,0
1186741863.5997095,-0.008,-0.05741070403052883,0.0,True,0.07907797306880082,0.07907797306880082,1.0,0.0,0.12293210339607055,0.12293210339607055,0.0660088585195761,0.0660088585195761,0.04676081708031527,0
1186741871.6937447,-0.008,0.002657378390269488,0.0,True,0.01846550705224564,0.01846550705224564,1.0,0.0,0.0915598462841564,0.0915598462841564,0.015541786628430438,-0.015541786628430438,0.015541786628430438,0
1186741874.7592056,-0.008,0.1232276378502132,0.0,True,0.0074791734712102795,-0.0074791734712102795,1.0,0.0,0.02592759629745601,-0.02592759629745601,0.02924761168126184,-0.02924761168126184,0.02592759629745601,0
1186741856.152893,-0.008,0.030916236966999813,0.0,True,0.060699977389769184,0.060699977389769184,1.0,0.0,0.0314158321461295,-0.0314158321461295,0.09577378370510294,0.09577378370510294,0.0314158321461295,0
1186741875.9425874,-0.008,0.1453619313719561,0.0,True,0.0335084332461256,0.0335084332461256,1.0,0.0,0.13430156100892487,0.13430156100892487,0.04330400171025064,-0.04330400171025064,0.04044668848576118,0
1186741863.9082794,-0.008,0.02771053424205861,0.0,True,0.10647734087131541,0.10647734087131541,1.0,0.0,0.1437229091718176,0.1437229091718176,0.020082503866637028,-0.020082503866637028,0.008790359628020104,0
1186741868.216376,-0.008,0.06341472725589636,0.0,True,0.08894457146459722,0.08894457146459722,1.0,0.0,0.15800341550338523,0.15800341550338523,0.09316578250357485,0.09316578250357485,0.07570076872614696,0
1186741855.6113443,-0.008,0.18797760016253756,0.0,True,0.01329275149836789,0.01329275149836789,1.0,0.0,0.15306548353559385,0.15306548353559385,0.09360765467828766,-0.09360765467828766,0.03840671606766106,0
1186741863.7600396,-0.008,0.02771053424205861,0.0,True,0.10647734087131541,0.10647734087131541,1.0,0.0,0.1437229091718176,0.1437229091718176,0.020082503866637028,-0.020082503866637028,0.008790359628020104,0
1186741874.0261817,-0.008,-0.20402076998462657,0.0,True,0.10588810829544794,0.10588810829544794,1.0,0.0,0.1657060493541214,0.1657060493541214,0.009211517308249872,0.009211517308249872,0.0014067653367814412,1
1186741856.3013258,-0.008,-0.2337464065546726,0.0,True,0.14506357464011232,0.14506357464011232,1.0,0.0,0.14988252863315013,0.14988252863315013,0.13301871475352853,0.13301871475352853,0.04388698608784989,0
1186741858.7129953,-0.008,-0.1946434719129354,0.0,True,0.13999835800125343,-0.13999835800125343,1.0,0.0,0.11772456214734134,-0.11772456214734134,0.1453378277176143,-0.1453378277176143,0.057664988089694155,1
1186741847.263298,-0.008,0.12403867621993869,0.0,True,0.051385018973010926,0.051385018973010926,1.0,0.0,0.14246521015822228,0.14246521015822228,0.08559686749633884,-0.08559686749633884,0.028445819869810932,0
1186741864.657801,-0.008,-0.036596947536585524,0.0,True,0.07185494980978542,0.07185494980978542,1.0,0.0,0.010189571826189119,-0.010189571826189119,0.13665832330912464,0.13665832330912464,0.006702879629474763,0
1186741876.9138,-0.008,-0.1322852254825433,0.0,True,0.11961813121718955,0.11961813121718955,1.0,0.0,0.16173531189243648,0.16173531189243648,0.04421445174752665,0.04421445174752665,0.03047746270184711,1
1186741869.5887446,-0.008,0.06267117026830629,0.0,True,0.09192940972547868,0.09192940972547868,1.0,0.0,0.12923192349586118,0.12923192349586118,0.06299128710952591,0.06299128710952591,0.03786059083936001,0
1186741848.6268797,-0.008,-0.06669506213633342,0.0,True,0.1250527324018952,0.1250527324018952,1.0,0.0,0.14665259022725374,0.14665259022725374,0.037340525474203926,0.037340525474203926,0.037340525474203926,1
1186741870.8255541,-0.008,0.01213207514138577,0.0,True,0.0036297574884676825,0.0036297574884676825,1.0,0.0,0.11296188147553061,0.11296188147553061,0.05102181158612415,-0.05102181158612415,0.05102181158612415,0
1186741875.9286826,-0.008,0.1453619313719561,0.0,True,0.0335084332461256,0.0335084332461256,1.0,0.0,0.13430156100892487,0.13430156100892487,0.04330400171025064,-0.04330400171025064,0.04044668848576118,0
1186741854.4614663,-0.008,-0.13647564285975317,0.0,True,0.044189633138115414,-0.044189633138115414,1.0,0.0,0.04800020792157032,-0.04800020792157032,0.08918530866910772,-0.08918530866910772,0.04800020792157032,0
1186741849.2288094,-0.008,-0.10646493830095753,0.0,True,0.14957167374217575,-0.14957167374217575,1.0,0.0,0.1683109724994971,-0.1683109724994971,0.15572160799443743,-0.15572160799443743,0.05322266540431641,0
1186741860.1698577,-0.008,0.0038511307806503707,0.0,True,0.06290394919393706,-0.06290394919393706,1.0,0.0,0.0907438041428409,-0.0907438041428409,0.02028502031060441,0.02028502031060441,0.0026575625759520257,0
1186741855.060821,-0.008,0.13347113696669674,0.0,True,0.023522517930980532,0.023522517930980532,1.0,0.0,0.13303484085231715,0.13303484085231715,0.07208274919225836,-0.07208274919225836,0.03302404611172568,0
1186741848.7134528,-0.008,0.21857927229432547,0.0,True,0.10392308829617557,0.10392308829617557,1.0,0.0,0.06838114611645055,0.06838114611645055,0.11022143328027291,0.11022143328027291,0.031039271915616326,0
1186741848.1021216,-0.008,0.15569973330105813,0.0,True,0.045380808981354055,-0.045380808981354055,1.0,0.0,0.04963008466764805,-0.04963008466764805,0.01233265000993586,0.01233265000993586,0.01233265000993586,0
1186741849.5797672,-0.008,-0.014203700688096463,0.0,True,0.05350331915070726,0.05350331915070726,1.0,0.0,0.07193688627795813,0.07193688627795813,0.049023429505464365,-0.049023429505464365,0.035786214060035376,0
1186741867.4772413,-0.008,0.11507291813658484,0.0,True,0.0702665455880048,0.0702665455880048,1.0,0.0,0.1523237274331467,0.1523237274331467,0.11010608538602316,-0.11010608538602316,0.03943499343249326,0
1186741863.2806928,-0.008,-0.03596547635262088,0.0,True,0.029448322419803927,-0.029448322419803927,1.0,0.0,0.08106160657999938,0.08106160657999938,0.08520079025167872,-0.08520079025167872,0.03097931053920243,0
1186741857.5658398,-0.008,0.1422623877670485,0.0,True,0.13244704639717536,0.13244704639717536,1.0,0.0,0.09702838509711206,0.09702838509711206,0.03606574855829386,0.03606574855829386,0.03606574855829386,1
1186741876.0986068,-0.008,0.07126374361293167,0.0,True,0.1366606480461336,0.1366606480461336,1.0,0.0,0.12939418049341517,0.12939418049341517,0.05631272289374576,0.05631272289374576,0.03760528020027785,1
