target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T09,816.15,30.0,ModeA_points,0,0.0,0.01434363110586279,0.007171815552931395,8,0,0.0,,,0.0
T09,816.15,30.0,ModeB_points,0,0.0,0.01434363110586279,0.007171815552931395,17,5,0.29411764705882354,2.2755632143965037,0.3631514586986544,0.0
T09,816.15,30.0,ModeA_points,1,0.015284514264514616,0.06107848660741087,0.038181500435962745,8,3,0.375,2.491197789741864,0.12756765032890405,0.0
T09,816.15,30.0,ModeB_points,1,0.015284514264514616,0.06107848660741087,0.038181500435962745,11,3,0.2727272727272727,1.166905159144136,0.4304365679018276,0.0
T09,816.15,30.0,ModeA_points,2,0.062196742537218144,0.09579964422153776,0.07899819337937795,18,16,0.8888888888888888,0.32789203375212894,0.9389102543505561,0.0
T09,816.15,30.0,ModeB_points,2,0.062196742537218144,0.09579964422153776,0.07899819337937795,8,6,0.75,1.2750240080689528,0.7238019224759346,0.0
T09,816.15,30.0,ModeA_points,3,0.09595598973828504,0.1143709157264579,0.10516345273237146,10,8,0.8,-0.8478366112338865,0.36521054495465166,0.0
T09,816.15,30.0,ModeB_points,3,0.09595598973828504,0.1143709157264579,0.10516345273237146,8,5,0.625,1.064400878296956,0.21139176813135263,0.0
T09,816.15,30.0,ModeA_points,4,0.1149749193663048,0.13421207697912105,0.12459349817271292,8,8,1.0,0.5432988590164446,1.2583066377553334,0.0
T09,816.15,30.0,ModeB_points,4,0.1149749193663048,0.13421207697912105,0.12459349817271292,24,17,0.7083333333333334,0.7347307949364419,1.47027713630239,0.0
T09,816.15,30.0,ModeA_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,8,7,0.875,0.6872236725737864,0.3484573425314923,0.0
T09,816.15,30.0,ModeB_points,5,0.13424649944152856,0.14409152666373679,0.13916901305263268,30,23,0.7666666666666667,-0.5815083592516332,0.869783276920038,0.0
T09,816.15,30.0,ModeA_points,6,0.14464668789571283,0.1578652375763211,0.15125596273601696,8,5,0.625,-0.7234828576323311,1.0620282996976036,0.0
T09,816.15,30.0,ModeB_points,6,0.14464668789571283,0.1578652375763211,0.15125596273601696,31,22,0.7096774193548387,-0.3673051966316754,0.8452512993560302,0.0
T09,816.15,30.0,ModeA_points,7,0.15792800307323482,1.0,0.5789640015366174,248,201,0.8104838709677419,0.3501302878354373,1.4613291496372105,0.0
T09,816.15,30.0,ModeB_points,7,0.15792800307323482,1.0,0.5789640015366174,191,141,0.7382198952879581,0.06469853324786734,1.218350146268657,0.0
