target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T04,1359.68,30.0,ModeA_points,0,0.0,0.01139732873442136,0.00569866436721068,8,0,0.0,,,0.0
T04,1359.68,30.0,ModeB_holdout_points,0,0.0,0.01139732873442136,0.00569866436721068,8,0,0.0,,,0.0
T04,1359.68,30.0,ModeA_points,1,0.012559853852661852,0.03364118046294361,0.02310051715780273,9,0,0.0,,,0.0
T04,1359.68,30.0,ModeB_holdout_points,1,0.012559853852661852,0.03364118046294361,0.02310051715780273,8,1,0.125,2.3805038920943256,0.0,0.0
T04,1359.68,30.0,ModeA_points,2,0.03870700415677859,0.11845430839338311,0.07858065627508085,13,1,0.07692307692307693,0.7022812628168504,0.0,0.0
T04,1359.68,30.0,ModeB_holdout_points,2,0.03870700415677859,0.11845430839338311,0.07858065627508085,8,0,0.0,,,0.0
T04,1359.68,30.0,ModeA_points,3,0.1187384234616457,0.13769117771192138,0.12821480058678353,8,0,0.0,,,0.0
T04,1359.68,30.0,ModeB_holdout_points,3,0.1187384234616457,0.13769117771192138,0.12821480058678353,8,0,0.0,,,0.0
T04,1359.68,30.0,ModeA_points,4,0.13846929699491817,0.15616011877705346,0.14731470788598583,16,2,0.125,1.4014015320716298,1.3495173970177636,0.0
T04,1359.68,30.0,ModeB_holdout_points,4,0.13846929699491817,0.15616011877705346,0.14731470788598583,8,0,0.0,,,0.0
T04,1359.68,30.0,ModeA_points,5,0.15632875469908394,0.16599820367196558,0.16116347918552476,19,2,0.10526315789473684,-0.3825674682983796,1.4372522304793303,0.0
T04,1359.68,30.0,ModeB_holdout_points,5,0.15632875469908394,0.16599820367196558,0.16116347918552476,8,0,0.0,,,0.0
T04,1359.68,30.0,ModeA_points,6,0.16630727297564954,0.17187870967406993,0.16909299132485972,11,0,0.0,,,0.0
T04,1359.68,30.0,ModeB_holdout_points,6,0.16630727297564954,0.17187870967406993,0.16909299132485972,8,1,0.125,2.442370978231561,0.0,0.0
T04,1359.68,30.0,ModeA_points,7,0.17205429990043142,1.0,0.5860271499502157,237,19,0.08016877637130802,1.8420563978657336,0.751206848766119,0.0
T04,1359.68,30.0,ModeB_holdout_points,7,0.17205429990043142,1.0,0.5860271499502157,268,3,0.011194029850746268,2.607466216006292,0.08274107279718868,0.0
