target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T05,816.22,30.0,ModeA_points,0,0.0,0.0,0.0,28,24,0.8571428571428571,-0.4324673150383793,0.6261003001702279,0.0
T05,816.22,30.0,ModeB_holdout_points,0,0.0,0.0,0.0,8,7,0.875,-0.11144947355484724,0.474222904259193,0.0
T05,816.22,30.0,ModeA_points,1,0.0,0.0,0.0,10,10,1.0,-0.49076236186586186,0.5052646966166998,0.0
T05,816.22,30.0,ModeB_holdout_points,1,0.0,0.0,0.0,8,7,0.875,-1.709548569499309,0.3517317483314968,0.0
T05,816.22,30.0,ModeA_points,2,0.0,0.0,0.0,8,8,1.0,-0.6362415035050404,0.16149757192768055,0.0
T05,816.22,30.0,ModeB_holdout_points,2,0.0,0.0,0.0,18,18,1.0,-0.2050024151203167,0.7086738668251158,0.0
T05,816.22,30.0,ModeA_points,3,0.0,0.0,0.0,12,12,1.0,-0.10278026016633035,0.6632720930930818,0.0
T05,816.22,30.0,ModeB_holdout_points,3,0.0,0.0,0.0,8,7,0.875,0.40415705588108786,0.6757117654447988,0.0
T05,816.22,30.0,ModeA_points,4,0.0,0.000692627229834762,0.000346313614917381,11,10,0.9090909090909091,-0.9573633520744216,0.41844790047178515,0.0
T05,816.22,30.0,ModeB_holdout_points,4,0.0,0.000692627229834762,0.000346313614917381,8,7,0.875,-0.8313165921646757,0.8979284481060397,0.0
T05,816.22,30.0,ModeA_points,5,0.0007430515026727883,0.0026248980050898635,0.0016839747538813258,8,7,0.875,-0.6622678708839036,1.090368048453839,0.0
T05,816.22,30.0,ModeB_holdout_points,5,0.0007430515026727883,0.0026248980050898635,0.0016839747538813258,15,13,0.8666666666666667,-0.21671580653152844,0.5945401203187242,0.0
T05,816.22,30.0,ModeA_points,6,0.0026404706438646146,0.004166886694091022,0.0034036786689778187,8,6,0.75,-0.5311928447165863,0.7674368033822638,0.0
T05,816.22,30.0,ModeB_holdout_points,6,0.0026404706438646146,0.004166886694091022,0.0034036786689778187,16,14,0.875,-0.5479742365015197,0.3569741016693637,0.0
T05,816.22,30.0,ModeA_points,7,0.0044541865672692756,1.0,0.5022270932836347,441,135,0.30612244897959184,-1.1124582528416198,1.0370377343805819,0.0
T05,816.22,30.0,ModeB_holdout_points,7,0.0044541865672692756,1.0,0.5022270932836347,448,164,0.36607142857142855,-0.7878989401332643,1.14569096440876,0.0
