channel,i,E_lo,E_hi,E_ctr,obs,pred_sm,pred_geo,bkg,P_sm,P_geo,dphi,dphi_base,dphi_breath,dphi_thread,thread_weight,thread_amp,thread_phase,breath_amp,breath_phase,k_rt,kappa_gate,eta,omega,trace_rho_sm,min_eig_rho_sm,purity_rho_sm,herm_err_rho_sm,Pe_sm,Pmu_sm,Ptau_sm,trace_rho_geo,min_eig_rho_geo,purity_rho_geo,herm_err_rho_geo,Pe_geo,Pmu_geo,Ptau_geo
T2K_app_FHC,0,0.0,0.06666666666666667,0.03333333333333333,17.0,16.985294117647058,17.667697134810943,0.0,0.007223553243907752,0.0075137675018501675,0.015399951833695068,0.015491748860318554,-0.0006912173409819479,9.99033857264105e-05,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999989,-2.839973841158765e-10,0.9999999997613742,0.0,0.007223553243907752,0.8287375911571266,0.16403885559896442,1.0,-2.863590320114267e-10,0.9999999997580665,0.0,0.0075137675018501675,0.8174425299029504,0.1750437025951995
T2K_app_FHC,1,0.06666666666666667,0.13333333333333333,0.1,10.0,7.5,7.3609230261502825,0.0,0.039313122142797474,0.03858411546810353,0.016393497113288302,0.016491216528726205,-0.0007358120081420738,0.00010634876545069508,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-1.3131732403083079e-12,0.9999999999996707,0.0,0.039313122142797474,0.3765650871306668,0.5841217907265353,1.0000000000000004,-1.3502010424637427e-12,0.9999999999996574,0.0,0.03858411546810353,0.3924853492590548,0.568930535272842
T2K_app_FHC,2,0.13333333333333333,0.2,0.16666666666666669,10.0,7.5,7.586074838298804,0.0,0.042915602248141095,0.04340812938467503,0.01738704239288153,0.017490684197133854,-0.0007804066753021996,0.00011279414517497963,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000004,-1.0417091673606734e-13,0.9999999999999847,0.0,0.042915602248141095,0.05317993189268262,0.9039044658591767,1.000000000000001,-1.1027384075839435e-13,0.999999999999986,0.0,0.04340812938467503,0.04568668497822825,0.9109051856370979
T2K_app_FHC,3,0.2,0.26666666666666666,0.23333333333333334,16.0,16.102941176470587,16.582853388025143,0.0,0.02790520578900872,0.028736858148495473,0.018380587672474764,0.018490151865541503,-0.0008250013424623251,0.00011923952489926419,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-1.9498750327182452e-14,0.9999999999999981,0.0,0.02790520578900872,0.33247975718964307,0.6396150370213485,0.9999999999999998,-2.0821745454807873e-14,0.9999999999999958,0.0,0.028736858148495473,0.31529510670979993,0.6559680351417043
T2K_app_FHC,4,0.26666666666666666,0.3333333333333333,0.3,22.0,20.073529411764703,21.020119559834676,0.0,0.018491771740812197,0.019363772303899657,0.019374132952067993,0.019489619533949152,-0.0008695960096224509,0.00012568490462354874,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-5.4907657240717236e-15,0.9999999999999996,0.0,0.018491771740812197,0.541562240459139,0.43994598780004907,0.9999999999999998,-6.221626340999833e-15,0.9999999999999991,0.0,0.019363772303899657,0.522241289106283,0.4583949385898172
T2K_app_FHC,5,0.3333333333333333,0.4,0.3666666666666667,22.0,20.073529411764703,21.3790864687423,0.0,0.012926807762214308,0.013767551049155197,0.020367678231661225,0.0204890872023568,-0.0009141906767825765,0.00013213028434783328,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0,-1.9166216983670178e-15,0.9999999999999994,0.0,0.012926807762214308,0.6731618563989723,0.3139113358388133,0.9999999999999996,-2.249262944503668e-15,0.999999999999999,0.0,0.013767551049155197,0.6539267632105478,0.3323056857402967
T2K_app_FHC,6,0.4,0.4666666666666667,0.43333333333333335,15.0,16.323529411764703,17.69369685074105,0.0,0.009476372498194751,0.010271802010349114,0.021361223511254454,0.021488554870764447,-0.0009587853439427021,0.00013857566407211782,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-8.190099726489967e-16,1.0,0.0,0.009476372498194751,0.7574476354798948,0.2330759920219106,0.9999999999999998,-8.866942200803628e-16,0.9999999999999989,0.0,0.010271802010349114,0.7389155627432504,0.25081263524640024
T2K_app_FHC,7,0.4666666666666667,0.5333333333333333,0.5,6.0,10.588235294117649,11.690257741570598,0.0,0.00721872601601627,0.007970050282117731,0.02235476879084768,0.022488022539172096,-0.0010033800111028278,0.00014502104379640233,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999983,-3.713004635486574e-16,0.9999999999999964,0.0,0.00721872601601627,0.8136954075209398,0.17908586646304225,0.9999999999999993,-5.378505691175009e-16,0.9999999999999989,0.0,0.007970050282117731,0.7959883395960896,0.19604161012179203
T2K_app_FHC,8,0.5333333333333333,0.6,0.5666666666666667,9.0,5.514705882352942,6.207327991773491,0.0,0.005670645249224727,0.006382852637629975,0.023348314070440912,0.023487490207579745,-0.0010479746782629533,0.0001514664235206869,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000016,-1.6326093282075333e-16,1.0000000000000029,0.0,0.005670645249224727,0.8527769543795561,0.1415524003712207,0.9999999999999987,-4.1589393009676806e-16,0.9999999999999979,0.0,0.006382852637629975,0.8358602049299355,0.15775694243243324
T2K_app_FHC,9,0.6,0.6666666666666666,0.6333333333333333,9.0,5.514705882352942,6.334062019406656,0.0,0.004566829454008326,0.005245353353531841,0.02434185935003414,0.024486957875987394,-0.001092569345423079,0.00015791180324497143,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-2.0879092713410538e-16,0.9999999999999993,0.0,0.004566829454008326,0.880906018191491,0.11452715235450028,1.0,-1.1425165890791295e-16,1.0,0.0,0.005245353353531841,0.8646995600576971,0.13005508658877116
