setting,scan,tic,g,drift_obs_ppm,drift_state_ppm,residual_ppm,width_obs_ppm
ModeB_points,16,5281090.863632202,0.059897455739678765,-10.83299371274086,-9.223015642593893,-1.6099780701469673,0.0
ModeB_points,17,4588534.853096008,0.04359652817645489,-10.131582959621806,-9.345788502915484,-0.7857944567063218,0.0
ModeB_points,18,3770235.6350193024,0.024335939753312455,-8.967535992205756,-9.373966583567219,0.4064305913614632,0.0
ModeB_points,19,3789452.792415075,0.0247882605561267,-10.390862742443902,-9.39732136628819,-0.9935413761557115,0.0
ModeB_points,20,4006572.075941518,0.029898671352508992,-7.95576789863869,-9.481473368791445,1.5257054701527544,0.0
ModeB_points,21,4677780.497927576,0.04569713342657215,-9.792470752096468,-9.580676309853926,-0.2117944422425424,0.0
ModeB_points,22,6470132.466704965,0.08788433441298969,-9.9318951849339,-9.657720446074524,-0.2741747388593758,0.0
ModeB_points,23,4969517.163305223,0.052563839046779845,-10.63178286132833,-9.774924275955012,-0.8568585853733186,0.0
ModeB_points,24,5196242.3015419245,0.0579003461291413,-10.966877897879948,-9.773051717226174,-1.1938261806537742,0.0
ModeB_points,25,4407854.425876617,0.039343791197224365,-9.881971009122502,-9.77108253632255,-0.11088847279995129,16.343160621377137
ModeB_points,26,3548658.1138662696,0.019120593893909896,-9.186417694603282,-9.713200198634079,0.5267825040307965,4.478016278347198
ModeB_points,27,3556811.522005558,0.019312503448444034,-10.183740300268807,-9.651203966664712,-0.5325363336040958,0.0
ModeB_points,28,3383915.835397616,0.015242998570119643,-8.537113317356207,-9.60908037192515,1.071967054568944,0.0
ModeB_points,29,3149993.6343551874,0.009737091760257019,-8.23158911049933,-9.595535030050925,1.363945919551595,0.0
ModeB_points,30,3117129.5615745187,0.008963558844969148,-8.677686441043699,-9.582177400638955,0.9044909595952557,0.0
ModeB_points,31,2675908.3499735594,0.0,-8.92839732326513,-9.5496546948879,0.6212573716227698,0.0
ModeB_points,32,2889038.8407482207,0.0035949095783858334,-8.374834504300177,-9.48239533495732,1.1075608306571425,0.0
ModeB_points,33,2737897.081685409,3.7434329050210915e-05,-9.203101039140588,-9.349849103137725,0.14674806399713702,0.0
ModeB_points,34,2743086.2245913744,0.00015957295948368277,-8.307419920781275,-9.319524328910857,1.0121044081295825,0.0
ModeB_points,35,2613870.2637119293,0.0,-8.990179041543707,-9.309296969632836,0.3191179280891294,0.0
ModeB_points,36,2627059.1747295856,0.0,-9.414706982404416,-9.252546197258834,-0.1621607851455824,0.0
ModeB_points,37,2602167.789901376,0.0,-9.881755735653302,-9.19247475017673,-0.6892809854765716,0.0
ModeB_points,38,2791512.1459926367,0.0012993904254142525,-8.919810554684888,-9.251154436528433,0.33134388184354435,0.0
ModeB_points,39,2942203.378196666,0.004846261470066686,-10.094635695361434,-9.173218746078001,-0.921416949283433,0.0
ModeB_points,40,2581726.5941339135,0.0,-8.871752136547766,-9.174129686253405,0.3023775497056391,17.41144734465027
ModeB_points,41,2600754.642994046,0.0,-9.352984006968148,-9.093806631519262,-0.2591773754488855,0.0
ModeB_points,42,2445801.4730727673,0.0,-9.715216712753737,-9.098447377111187,-0.6167693356425499,0.0
ModeB_points,43,2505110.0495746136,0.0,-9.566804503169207,-9.068880719985522,-0.49792378318368513,0.0
ModeB_points,44,2716225.1262152195,0.0,-7.926938197313952,-9.020285535928299,1.0933473386143469,0.0
ModeB_points,45,2503655.107281685,0.0,-9.377211044394233,-9.060673834713764,-0.31653720968046883,0.0
ModeB_points,46,2587481.240337208,0.0,-8.853631918217022,-8.993793409322414,0.1401614911053919,0.0
ModeB_points,47,2507139.2566640377,0.0,-9.166025363993844,-8.874317606570592,-0.29170775742325183,19.19965214316158
ModeB_points,48,2531004.30876565,0.0,-9.818266564533975,-8.835307165311269,-0.9829593992227057,0.0
ModeB_points,49,2557580.4500437975,0.0,-8.794553672159472,-8.891187522794326,0.09663385063485386,0.0
ModeB_points,50,2733562.565334618,0.0,-7.970583813251378,-8.838044947267806,0.8674611340164278,0.0
ModeB_points,51,2574523.3049901724,0.0,-8.663690705331128,-8.810510219753107,0.1468195144219795,9.964277257393523
ModeB_points,52,2535436.4180521965,0.0,-8.14121315491471,-8.831077194839507,0.689864039924796,0.0
ModeB_points,53,2611260.7055161,0.0,-8.616171866916078,-8.897992490289695,0.28182062337361735,0.0
ModeB_points,54,2954800.7348273993,0.005142769759362586,-11.517266076181349,-8.88008030868113,-2.6371857675002186,0.0
ModeB_points,55,2598925.15540904,0.0,-7.974573560628772,-8.907454855492356,0.9328812948635834,0.0
ModeB_points,56,2690535.6353217363,0.0,-9.9826844220033,-8.876335150341072,-1.1063492716622285,0.0
ModeB_points,57,2564435.408661008,0.0,-8.328550250176097,-8.836713890087466,0.5081636399113698,0.0
ModeB_points,58,2682699.087386906,0.0,-9.706626852752844,-8.818820668318107,-0.8878061844347371,0.0
ModeB_points,59,2851852.79189156,0.0027196488347737448,-7.547546426729342,-8.82266494398075,1.275118517251407,0.0
ModeB_points,60,2922249.0178829804,0.004376588870168199,-4.345212531873008,-8.858709838571798,4.51349730669879,0.0
ModeB_points,61,2987734.656628251,0.005917946734915683,-8.870605189401022,-8.798625961565723,-0.07197922783529975,7.147863818783261
ModeB_points,62,3247268.3142748475,0.012026679153886747,-9.78200616310325,-8.910535571020615,-0.8714705920826358,0.0
ModeB_points,63,3214509.453015715,0.011255622638146763,-7.762223733250061,-8.916346765360231,1.1541230321101699,0.0
ModeB_points,64,3269178.038082123,0.012542375812754991,-9.967125105478853,-8.927649595402533,-1.0394755100763202,5.194364344515471
ModeB_points,65,3233748.953124523,0.011708469329035357,-10.846829091401304,-9.039233641666181,-1.807595449735123,0.0
ModeB_points,66,3505608.9924468994,0.01810733200715755,-8.010070441886924,-9.294502203881848,1.2844317619949237,0.0
ModeB_points,67,4233696.8386154175,0.035244584531856325,-12.17958420546511,-9.354377802036932,-2.8252064034281776,0.0
ModeB_points,68,3919608.039904356,0.027851769108530443,-10.332376251405496,-9.423402066082831,-0.9089741853226645,0.0
ModeB_points,69,4261608.923187256,0.03590156080788612,-12.283473581655578,-9.529387806789215,-2.754085774866363,0.0
ModeB_points,70,3889347.121116638,0.027139507518636394,-5.513107684254032,-9.5794865064263,4.066378822172267,0.0
ModeB_points,71,3746405.6513442993,0.023775045281516183,-10.909506055571898,-9.664874377318457,-1.244631678253441,0.0
ModeB_points,72,3716673.886604607,0.02307523857133645,-10.326545680795906,-9.604055235191009,-0.7224904456048975,0.0
ModeB_points,73,3832144.6466293335,0.02579311332254417,-10.0364741652133,-9.56973604722832,-0.46673811798497944,16.168068363388333
ModeB_points,74,4020065.4057964087,0.030216268469861227,-9.249062805093063,-9.549852518354346,0.3007897132612829,0.0
ModeB_points,75,4260896.807311118,0.03588479949307988,-9.764694514026575,-9.54969492058001,-0.21499959344656538,0.0
ModeB_points,76,4689627.631510228,0.04597598345952923,-12.764318009110275,-9.545777554321633,-3.2185404547886414,0.0
ModeB_points,77,5102414.388571829,0.05569188646744571,-8.735539866518149,-9.576453424975547,0.8409135584573981,0.0
ModeB_points,78,4665495.226771712,0.0454079707997815,-8.444318347467856,-9.401864035539665,0.957545688071809,0.0
