target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T02,1359.47,30.0,ModeA_points,0,0.0,0.01139732873442136,0.00569866436721068,8,3,0.375,0.6063345947273195,0.0638216440212811,0.0
T02,1359.47,30.0,ModeB_holdout_points,0,0.0,0.01139732873442136,0.00569866436721068,11,4,0.36363636363636365,1.1867695341307445,0.16854822611914377,0.0
T02,1359.47,30.0,ModeA_points,1,0.013433743076601144,0.04410109388147277,0.02876741847903696,8,5,0.625,0.9969738168159558,0.2105986247947842,0.0
T02,1359.47,30.0,ModeB_holdout_points,1,0.013433743076601144,0.04410109388147277,0.02876741847903696,13,4,0.3076923076923077,0.005864864261277081,1.0956435419045363,0.0
T02,1359.47,30.0,ModeA_points,2,0.05473401340434638,0.12323310929210521,0.0889835613482258,12,8,0.6666666666666666,0.21678908171341535,1.0821542020968868,0.0
T02,1359.47,30.0,ModeB_holdout_points,2,0.05473401340434638,0.12323310929210521,0.0889835613482258,8,6,0.75,-1.1787384832368213,0.856741986746107,0.0
T02,1359.47,30.0,ModeA_points,3,0.12979983134887113,0.14713244791895605,0.13846613963391358,11,7,0.6363636363636364,-0.23098699900747782,1.4129789466218634,0.0
T02,1359.47,30.0,ModeB_holdout_points,3,0.12979983134887113,0.14713244791895605,0.13846613963391358,8,5,0.625,0.23889740890503564,1.0000028358445543,0.0
T02,1359.47,30.0,ModeA_points,4,0.14857662094990126,0.16012103132653743,0.15434882613821935,15,5,0.3333333333333333,-0.7753747396379161,0.25881179329092696,0.0
T02,1359.47,30.0,ModeB_holdout_points,4,0.14857662094990126,0.16012103132653743,0.15434882613821935,8,6,0.75,-0.6392931892956459,0.45868068340989127,0.0
T02,1359.47,30.0,ModeA_points,5,0.16012173564854762,0.16944485508365803,0.1647832953661028,22,14,0.6363636363636364,-1.0422917594521939,0.6635782768563302,0.0
T02,1359.47,30.0,ModeB_holdout_points,5,0.16012173564854762,0.16944485508365803,0.1647832953661028,8,6,0.75,-0.9770190972562459,0.5003744600556013,0.0
T02,1359.47,30.0,ModeA_points,6,0.16953270823096434,0.17287887528490853,0.17120579175793643,9,5,0.5555555555555556,0.5792135243694293,0.7467601023552242,0.0
T02,1359.47,30.0,ModeB_holdout_points,6,0.16953270823096434,0.17287887528490853,0.17120579175793643,8,5,0.625,-1.5434179506101342,0.9094183025320819,0.0
T02,1359.47,30.0,ModeA_points,7,0.17322231260637833,1.0,0.5866111563031892,231,139,0.6017316017316018,-0.6675130336116517,1.005883518019461,0.0
T02,1359.47,30.0,ModeB_holdout_points,7,0.17322231260637833,1.0,0.5866111563031892,266,176,0.6616541353383458,-0.6341042520610543,1.0782040851958525,0.0
