target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T07,874.37,30.0,ModeA_points,0,0.0,0.016989628044824158,0.008494814022412079,8,0,0.0,,,0.0
T07,874.37,30.0,ModeB_holdout_points,0,0.0,0.016989628044824158,0.008494814022412079,13,0,0.0,,,0.0
T07,874.37,30.0,ModeA_points,1,0.018185537208571627,0.04410109388147277,0.0311433155450222,8,1,0.125,2.502260898884408,0.0,0.0
T07,874.37,30.0,ModeB_holdout_points,1,0.018185537208571627,0.04410109388147277,0.0311433155450222,9,1,0.1111111111111111,2.773953491845888,0.0,0.0
T07,874.37,30.0,ModeA_points,2,0.05473401340434638,0.12323310929210521,0.0889835613482258,13,0,0.0,,,0.0
T07,874.37,30.0,ModeB_holdout_points,2,0.05473401340434638,0.12323310929210521,0.0889835613482258,8,0,0.0,,,0.0
T07,874.37,30.0,ModeA_points,3,0.12979983134887113,0.14713244791895605,0.13846613963391358,11,1,0.09090909090909091,0.44055898922853953,0.0,0.0
T07,874.37,30.0,ModeB_holdout_points,3,0.12979983134887113,0.14713244791895605,0.13846613963391358,8,1,0.125,2.86442999177882,0.0,0.0
T07,874.37,30.0,ModeA_points,4,0.14857662094990126,0.16012103132653743,0.15434882613821935,14,0,0.0,,,0.0
T07,874.37,30.0,ModeB_holdout_points,4,0.14857662094990126,0.16012103132653743,0.15434882613821935,8,0,0.0,,,0.0
T07,874.37,30.0,ModeA_points,5,0.16012173564854762,0.16944485508365803,0.1647832953661028,21,0,0.0,,,0.0
T07,874.37,30.0,ModeB_holdout_points,5,0.16012173564854762,0.16944485508365803,0.1647832953661028,8,1,0.125,0.5740357778349717,0.0,0.0
T07,874.37,30.0,ModeA_points,6,0.16953270823096434,0.17287887528490853,0.17120579175793643,9,0,0.0,,,0.0
T07,874.37,30.0,ModeB_holdout_points,6,0.16953270823096434,0.17287887528490853,0.17120579175793643,8,0,0.0,,,0.0
T07,874.37,30.0,ModeA_points,7,0.17322231260637833,1.0,0.5866111563031892,229,35,0.15283842794759825,1.5923486746359503,0.9246887098902377,0.0
T07,874.37,30.0,ModeB_holdout_points,7,0.17322231260637833,1.0,0.5866111563031892,265,30,0.11320754716981132,1.9100249873062818,0.7749943330463079,0.0
