target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T05,816.22,30.0,ModeA_points,0,0.0,0.0,0.0,20,20,1.0,-0.004352768596938894,0.3744596315179338,0.0
T05,816.22,30.0,ModeB_points,0,0.0,0.0,0.0,8,8,1.0,-0.3273423637473436,0.26522358914339605,0.0
T05,816.22,30.0,ModeA_points,1,0.0,0.0,0.0,8,8,1.0,0.16788527328852476,0.43739925373671706,0.0
T05,816.22,30.0,ModeB_points,1,0.0,0.0,0.0,20,20,1.0,-0.06107907351780373,0.4748003067540356,0.0
T05,816.22,30.0,ModeA_points,2,0.0,0.0,0.0,11,11,1.0,0.17418840638983468,0.154152781446947,0.0
T05,816.22,30.0,ModeB_points,2,0.0,0.0,0.0,8,8,1.0,0.07377789868127405,0.4923436532237826,0.0
T05,816.22,30.0,ModeA_points,3,0.0,0.0,0.0,8,8,1.0,-0.03251436328407786,0.44121904189112593,0.0
T05,816.22,30.0,ModeB_points,3,0.0,0.0,0.0,17,17,1.0,-0.04793216101630993,0.2343141840302403,0.0
T05,816.22,30.0,ModeA_points,4,0.0,0.00021834508988351643,0.00010917254494175821,13,13,1.0,0.22542986717339453,0.2125856322791959,0.0
T05,816.22,30.0,ModeB_points,4,0.0,0.00021834508988351643,0.00010917254494175821,8,8,1.0,0.24021447556043807,0.23810064868051528,0.0
T05,816.22,30.0,ModeA_points,5,0.00023996203453704985,0.0007853330412628053,0.0005126475378999276,8,8,1.0,-0.14454223872186178,0.2631644228805161,0.0
T05,816.22,30.0,ModeB_points,5,0.00023996203453704985,0.0007853330412628053,0.0005126475378999276,8,8,1.0,-0.46757186886724833,0.2821966449265578,0.0
T05,816.22,30.0,ModeA_points,6,0.0008910316481330952,0.002436479479628855,0.0016637555638809752,20,20,1.0,-0.12061030955246332,0.312921413867437,0.0
T05,816.22,30.0,ModeB_points,6,0.0008910316481330952,0.002436479479628855,0.0016637555638809752,8,8,1.0,0.13880520464924961,0.8198136892899686,0.0
T05,816.22,30.0,ModeA_points,7,0.0027082085122655773,1.0,0.5013541042561328,440,166,0.37727272727272726,-0.2525552503222217,0.781205782472103,0.0
T05,816.22,30.0,ModeB_points,7,0.0027082085122655773,1.0,0.5013541042561328,449,151,0.3363028953229399,-0.549497669511231,0.9639471503252652,0.0
